"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"462","GO:0001568",0.0293090857316431,2.14950980392157,5.11076361740943,10,265,"blood vessel development"
"463","GO:0008284",0.0296346018755628,2.06782599274067,5.86291373468856,11,304,"positive regulation of cell proliferation"
"464","GO:0048332",0.0299659573927972,3.09824738793394,1.75501694031796,5,91,"mesoderm morphogenesis"
"465","GO:0001649",0.0299659573927972,3.09824738793394,1.75501694031796,5,91,"osteoblast differentiation"
"466","GO:0002065",0.0299659573927972,3.09824738793394,1.75501694031796,5,91,"columnar/cuboidal epithelial cell differentiation"
"467","GO:0003002",0.0300164855965651,2.00019432568986,6.63434975241074,12,344,"regionalization"
"468","GO:0001701",0.0304382028971155,2.22986013986014,4.41647120145947,9,229,"in utero embryonic development"
"469","GO:0045444",0.0306508066730992,3.65024630541872,1.19572582746938,4,62,"fat cell differentiation"
"470","GO:0006261",0.0306508066730992,3.65024630541872,1.19572582746938,4,62,"DNA-dependent DNA replication"
"471","GO:0007548",0.0311760491313924,2.72557328015952,2.39145165493875,6,124,"sex differentiation"
"472","GO:0032989",0.0322301199805206,1.88240963855422,8.27365129007037,14,429,"cellular component morphogenesis"
"473","GO:0014031",0.0322639162635291,3.58740920096852,1.21501172791243,4,63,"mesenchymal cell development"
"474","GO:0014032",0.0322639162635291,3.58740920096852,1.21501172791243,4,63,"neural crest cell development"
"475","GO:0060561",0.0327618046341246,8.01282051282051,0.289288506645817,2,15,"apoptotic process involved in morphogenesis"
"476","GO:0043200",0.0327618046341246,8.01282051282051,0.289288506645817,2,15,"response to amino acid"
"477","GO:0000902",0.0334524126443694,1.91407574901074,7.52150117279124,13,390,"cell morphogenesis"
"478","GO:0051145",0.0334812265922312,4.63421706710853,0.713578316393015,3,37,"smooth muscle cell differentiation"
"479","GO:0007389",0.0346903986306791,1.90285046931096,7.56007297367735,13,392,"pattern specification process"
"480","GO:0022409",0.0356380113628621,3.46791569086651,1.25358352879854,4,65,"positive regulation of cell-cell adhesion"
"481","GO:0014014",0.0358598186341055,4.50060362173038,0.73286421683607,3,38,"negative regulation of gliogenesis"
"482","GO:0051053",0.0358598186341055,4.50060362173038,0.73286421683607,3,38,"negative regulation of DNA metabolic process"
"483","GO:0045682",0.0358598186341055,4.50060362173038,0.73286421683607,3,38,"regulation of epidermis development"
"484","GO:0021545",0.0358598186341055,4.50060362173038,0.73286421683607,3,38,"cranial nerve development"
"485","GO:0007165",0.0360631254643803,1.57809291704247,25.148814177743,33,1304,"signal transduction"
"486","GO:0055123",0.0365912287753233,2.92403248924988,1.85144644253323,5,96,"digestive system development"
"487","GO:0006954",0.0365912287753233,2.92403248924988,1.85144644253323,5,96,"inflammatory response"
"488","GO:0051707",0.0368428113952245,2.61119081779053,2.48788115715403,6,129,"response to other organism"
"489","GO:0043207",0.0368428113952245,2.61119081779053,2.48788115715403,6,129,"response to external biotic stimulus"
"490","GO:0048264",0.0369820888074404,7.43849206349206,0.308574407088872,2,16,"determination of ventral identity"
"491","GO:0008354",0.0369820888074404,7.43849206349206,0.308574407088872,2,16,"germ cell migration"
"492","GO:0042089",0.0369820888074404,7.43849206349206,0.308574407088872,2,16,"cytokine biosynthetic process"
"493","GO:0042107",0.0369820888074404,7.43849206349206,0.308574407088872,2,16,"cytokine metabolic process"
"494","GO:0038092",0.0369820888074404,7.43849206349206,0.308574407088872,2,16,"nodal signaling pathway"
"495","GO:0090009",0.0369820888074404,7.43849206349206,0.308574407088872,2,16,"primitive streak formation"
"496","GO:0044249",0.0371155573098332,1.5724802125422,36.9132134480063,45,1914,"cellular biosynthetic process"
"497","GO:0048864",0.0373992803896918,3.4110599078341,1.27286942924159,4,66,"stem cell development"
"498","GO:0048312",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"intracellular distribution of mitochondria"
"499","GO:0048785",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"hatching gland development"
"500","GO:0071527",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"semaphorin-plexin signaling pathway involved in outflow tract morphogenesis"
"501","GO:0019430",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"removal of superoxide radicals"
"502","GO:0045046",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"protein import into peroxisome membrane"
"503","GO:0071907",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"determination of digestive tract left/right asymmetry"
"504","GO:0072040",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis"
"505","GO:0072038",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"mesenchymal stem cell maintenance involved in nephron morphogenesis"
"506","GO:0072039",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis"
"507","GO:0003144",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"embryonic heart tube formation"
"508","GO:0003218",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"cardiac left ventricle formation"
"509","GO:0045408",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of interleukin-6 biosynthetic process"
"510","GO:1902338",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"negative regulation of apoptotic process involved in morphogenesis"
"511","GO:1902455",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"negative regulation of stem cell population maintenance"
"512","GO:1990748",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"cellular detoxification"
"513","GO:0019985",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"translesion synthesis"
"514","GO:0019919",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine"
"515","GO:0010501",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"RNA secondary structure unwinding"
"516","GO:0032729",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"positive regulation of interferon-gamma production"
"517","GO:0032891",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"negative regulation of organic acid transport"
"518","GO:1902882",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of response to oxidative stress"
"519","GO:0051461",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"positive regulation of corticotropin secretion"
"520","GO:0051458",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"corticotropin secretion"
"521","GO:0051459",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of corticotropin secretion"
"522","GO:2000194",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of female gonad development"
"523","GO:0042095",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"interferon-gamma biosynthetic process"
"524","GO:2000121",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of removal of superoxide radicals"
"525","GO:2000763",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"positive regulation of transcription from RNA polymerase II promoter involved in norepinephrine biosynthetic process"
"526","GO:2000764",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"positive regulation of semaphorin-plexin signaling pathway involved in outflow tract morphogenesis"
"527","GO:0061032",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"visceral serous pericardium development"
"528","GO:0042226",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"interleukin-6 biosynthetic process"
"529","GO:2001260",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of semaphorin-plexin signaling pathway"
"530","GO:2001262",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"positive regulation of semaphorin-plexin signaling pathway"
"531","GO:0021796",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"cerebral cortex regionalization"
"532","GO:0098869",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"cellular oxidant detoxification"
"533","GO:0034113",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"heterotypic cell-cell adhesion"
"534","GO:0034114",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of heterotypic cell-cell adhesion"
"535","GO:0034116",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"positive regulation of heterotypic cell-cell adhesion"
"536","GO:1904746",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"negative regulation of apoptotic process involved in development"
"537","GO:0006287",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"base-excision repair, gap-filling"
"538","GO:0070342",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"brown fat cell proliferation"
"539","GO:0070346",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"positive regulation of fat cell proliferation"
"540","GO:0070347",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of brown fat cell proliferation"
"541","GO:0070349",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"positive regulation of brown fat cell proliferation"
"542","GO:1900407",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of cellular response to oxidative stress"
"543","GO:1904672",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of somatic stem cell population maintenance"
"544","GO:1904673",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"negative regulation of somatic stem cell population maintenance"
"545","GO:0031077",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"post-embryonic camera-type eye development"
"546","GO:1901031",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"regulation of response to reactive oxygen species"
"547","GO:0071450",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"cellular response to oxygen radical"
"548","GO:0071451",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"cellular response to superoxide"
"549","GO:0043985",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"histone H4-R3 methylation"
"550","GO:1901145",0.0382047855752791,51.5342465753425,0.0385718008861089,1,2,"mesenchymal cell apoptotic process involved in nephron morphogenesis"
"551","GO:0048870",0.0382574799827309,1.83262745098039,8.46651029450091,14,439,"cell motility"
"552","GO:0051674",0.0382574799827309,1.83262745098039,8.46651029450091,14,439,"localization of cell"
"553","GO:0003281",0.038323631209199,4.37441314553991,0.752150117279124,3,39,"ventricular septum development"
"554","GO:0051384",0.038323631209199,4.37441314553991,0.752150117279124,3,39,"response to glucocorticoid"
"555","GO:0071704",0.0385586492171739,1.82149339277185,56.2762574928329,63,2918,"organic substance metabolic process"
"556","GO:0031016",0.0392101685803009,3.35600907029478,1.29215532968465,4,67,"pancreas development"
"557","GO:0001944",0.0398220527946497,2.02950743494424,5.3807662236122,10,279,"vasculature development"
"558","GO:0048646",0.0402013709108283,1.75558404750658,10.1636695334897,16,527,"anatomical structure formation involved in morphogenesis"
"559","GO:0031960",0.0408720745522641,4.25504377617054,0.771436017722179,3,40,"response to corticosteroid"
"560","GO:0072163",0.0410707421149991,3.30267857142857,1.3114412301277,4,68,"mesonephric epithelium development"
"561","GO:0072164",0.0410707421149991,3.30267857142857,1.3114412301277,4,68,"mesonephric tubule development"
"562","GO:0001823",0.0410707421149991,3.30267857142857,1.3114412301277,4,68,"mesonephros development"
"563","GO:0001657",0.0410707421149991,3.30267857142857,1.3114412301277,4,68,"ureteric bud development"
"564","GO:0060977",0.041398899866538,6.94074074074074,0.327860307531926,2,17,"coronary vasculature morphogenesis"
"565","GO:0001775",0.0422258368987792,2.08816568047337,4.68647380766224,9,243,"cell activation"
"566","GO:0044238",0.0422706448721791,1.76458704693999,55.2926765702372,62,2867,"primary metabolic process"
"567","GO:0072358",0.042378678155808,2.00539981617647,5.43862392494136,10,282,"cardiovascular system development"
"568","GO:0048663",0.042981037775263,3.25098901098901,1.33072713057076,4,69,"neuron fate commitment"
"569","GO:0048706",0.0440589778354387,2.76796497584541,1.9478759447485,5,101,"embryonic skeletal system development"
"570","GO:0022414",0.044645369637895,1.72813207295966,10.2986708365911,16,534,"reproductive process"
"571","GO:0006950",0.0449248481854914,1.57713963963964,19.0544696377378,26,988,"response to stress"
"572","GO:0007492",0.0449410634349821,3.2008658008658,1.35001303101381,4,70,"endoderm development"
"573","GO:0051170",0.0449410634349821,3.2008658008658,1.35001303101381,4,70,"import into nucleus"
"574","GO:0030510",0.0449410634349821,3.2008658008658,1.35001303101381,4,70,"regulation of BMP signaling pathway"
"575","GO:0031346",0.0449410634349821,3.2008658008658,1.35001303101381,4,70,"positive regulation of cell projection organization"
"576","GO:0150063",0.0451081863612963,2.05998052580331,4.7443315089914,9,246,"visual system development"
"577","GO:0001654",0.0451081863612963,2.05998052580331,4.7443315089914,9,246,"eye development"
"578","GO:0009880",0.0456551910281661,2.73868220528911,1.96716184519156,5,102,"embryonic pattern specification"
"579","GO:0000003",0.04597846922675,1.72042440318302,10.3372426374772,16,536,"reproduction"
"580","GO:1902742",0.046003309772321,6.50520833333333,0.34714620797498,2,18,"apoptotic process involved in development"
"581","GO:0007159",0.0469507985679661,3.15223880597015,1.36929893145687,4,71,"leukocyte cell-cell adhesion"
"582","GO:0045944",0.0473770853644346,1.80691249948383,7.90721918165233,13,410,"positive regulation of transcription by RNA polymerase II"
"583","GO:0016477",0.0473770853644346,1.80691249948383,7.90721918165233,13,410,"cell migration"
"584","GO:0009607",0.0486365675065407,2.42713903743316,2.66145426114152,6,138,"response to biotic stimulus"
"585","GO:0045321",0.0487884934159736,2.24970953615158,3.35574667709148,7,174,"leukocyte activation"
"586","GO:0022403",0.0487884934159736,2.24970953615158,3.35574667709148,7,174,"cell cycle phase"
"587","GO:0044237",0.0489970964809648,1.73016436088447,55.5626791764399,62,2881,"cellular metabolic process"
"588","GO:0000578",0.049010194770276,3.10504201680672,1.38858483189992,4,72,"embryonic axis specification"
"589","GO:0021675",0.0490182100007351,3.93274647887324,0.829293719051342,3,43,"nerve development"
"590","GO:0071310",0.0500660441561361,1.65493697478992,12.1501172791243,18,630,"cellular response to organic substance"
"591","GO:0009749",0.0518978649599636,3.83579525936104,0.848579619494397,3,44,"response to glucose"
"592","GO:0030534",0.0518978649599636,3.83579525936104,0.848579619494397,3,44,"adult behavior"
"593","GO:0048880",0.0523457193562397,1.9969104665826,4.87933281209278,9,253,"sensory system development"
"594","GO:0019827",0.0523853312161663,2.62734969149089,2.04430544696377,5,106,"stem cell population maintenance"
"595","GO:0006338",0.0532776406052248,3.01469387755102,1.42715663278603,4,74,"chromatin remodeling"
"596","GO:0001704",0.0541544677441764,2.60088093208298,2.06359134740683,5,107,"formation of primary germ layer"
"597","GO:0021915",0.054554395447309,2.35315743944637,2.73859786291373,6,142,"neural tube development"
"598","GO:0021872",0.0548581761432392,3.74346076458753,0.867865519937451,3,45,"forebrain generation of neurons"
"599","GO:0017038",0.0554854589227611,2.97142857142857,1.44644253322909,4,75,"protein import"
"600","GO:0098727",0.05595831101107,2.57492612916843,2.08287724784988,5,108,"maintenance of cell number"
"601","GO:0007468",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"regulation of rhodopsin gene expression"
"602","GO:0072071",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"kidney interstitial fibroblast differentiation"
"603","GO:0072173",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"metanephric tubule morphogenesis"
"604","GO:0045872",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"positive regulation of rhodopsin gene expression"
"605","GO:0072141",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"renal interstitial fibroblast development"
"606","GO:0050831",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"male-specific defense response to bacterium"
"607","GO:0072282",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"metanephric nephron tubule morphogenesis"
"608","GO:0072520",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"seminiferous tubule development"
"609","GO:0015919",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"peroxisomal membrane transport"
"610","GO:0050930",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"induction of positive chemotaxis"
"611","GO:0051955",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"regulation of amino acid transport"
"612","GO:2000426",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"negative regulation of apoptotic cell clearance"
"613","GO:0009186",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"deoxyribonucleoside diphosphate metabolic process"
"614","GO:2000223",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"regulation of BMP signaling pathway involved in heart jogging"
"615","GO:0000185",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"activation of MAPKKK activity"
"616","GO:1903792",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"negative regulation of anion transport"
"617","GO:0000722",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"telomere maintenance via recombination"
"618","GO:0001773",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"myeloid dendritic cell activation"
"619","GO:0002021",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"response to dietary excess"
"620","GO:0006288",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"base-excision repair, DNA ligation"
"621","GO:0035247",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"peptidyl-arginine omega-N-methylation"
"622","GO:0034969",0.0567635459057695,25.7602739726027,0.0578577013291634,1,3,"histone arginine methylation"
"623","GO:0007507",0.0568745279728199,1.89242160278746,5.72791243158718,10,297,"heart development"
"624","GO:0050789",0.0572596785332751,1.60539685582822,51.4162105811832,58,2666,"regulation of biological process"
"625","GO:0050870",0.0578981704156585,3.65542089747789,0.887151420380506,3,46,"positive regulation of T cell activation"
"626","GO:0009266",0.0578981704156585,3.65542089747789,0.887151420380506,3,46,"response to temperature stimulus"
"627","GO:0023052",0.0579538917806949,1.49154465592972,27.0002606202763,34,1400,"signaling"
"628","GO:0048666",0.0585649052215232,1.78022554419093,7.34792806880375,12,381,"neuron development"
"629","GO:0061061",0.0590298943829216,1.87824394463668,5.76648423247329,10,299,"muscle structure development"
"630","GO:0050878",0.0593613597234153,2.03030303030303,4.24289809747198,8,220,"regulation of body fluid levels"
"631","GO:0009953",0.0596701468473907,2.52449965493444,2.12144904873599,5,110,"dorsal/ventral pattern formation"
"632","GO:0044403",0.0603186956516458,1.93735825927061,5.01433411519416,9,260,"symbiont process"
"633","GO:0048368",0.0608567592297004,5.47368421052632,0.405003909304144,2,21,"lateral mesoderm development"
"634","GO:0030903",0.0608567592297004,5.47368421052632,0.405003909304144,2,21,"notochord development"
"635","GO:0006284",0.0608567592297004,5.47368421052632,0.405003909304144,2,21,"base-excision repair"
"636","GO:2001056",0.0610168235648419,3.5713828425096,0.90643732082356,3,47,"positive regulation of cysteine-type endopeptidase activity"
"637","GO:0042475",0.0610168235648419,3.5713828425096,0.90643732082356,3,47,"odontogenesis of dentin-containing tooth"
"638","GO:0043280",0.0610168235648419,3.5713828425096,0.90643732082356,3,47,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"639","GO:0007267",0.0621286833657578,1.6921783625731,9.0643732082356,14,470,"cell-cell signaling"
"640","GO:0010033",0.0633036497683322,1.55534426553393,15.1394318477978,21,785,"response to organic substance"
"641","GO:0044093",0.0634960410648967,1.75383819216836,7.44435757101903,12,386,"positive regulation of molecular function"
"642","GO:1903039",0.0642130636111932,3.49107981220657,0.925723221266615,3,48,"positive regulation of leukocyte cell-cell adhesion"
"643","GO:0009746",0.0642130636111932,3.49107981220657,0.925723221266615,3,48,"response to hexose"
"644","GO:0006260",0.0642256494382414,2.25,2.85431326557206,6,148,"DNA replication"
"645","GO:0008152",0.0652455177086951,1.72797840027,58.3784206411259,64,3027,"metabolic process"
"646","GO:0009987",0.065573088422528,4.55477131564088,69.7185301016419,73,3615,"cellular process"
"647","GO:0071479",0.0661274480060827,5.19861111111111,0.424289809747198,2,22,"cellular response to ionizing radiation"
"648","GO:0007167",0.0669581799064979,1.70084901600219,8.33150899139953,13,432,"enzyme linked receptor protein signaling pathway"
"649","GO:0032496",0.0674857739949818,3.41426821800367,0.945009121709669,3,49,"response to lipopolysaccharide"
"650","GO:0045778",0.0674857739949818,3.41426821800367,0.945009121709669,3,49,"positive regulation of ossification"
"651","GO:0034284",0.0674857739949818,3.41426821800367,0.945009121709669,3,49,"response to monosaccharide"
"652","GO:0006369",0.0674857739949818,3.41426821800367,0.945009121709669,3,49,"termination of RNA polymerase II transcription"
"653","GO:0051098",0.067509910853542,2.42919824491424,2.19859265050821,5,114,"regulation of binding"
"654","GO:0009948",0.0697584308856991,2.73543599257885,1.56215793588741,4,81,"anterior/posterior axis specification"
"655","GO:0044848",0.0700520804939636,2.0556831228473,3.64503518373729,7,189,"biological phase"
"656","GO:0010212",0.0708337966439435,3.34072520227749,0.964295022152723,3,50,"response to ionizing radiation"
"657","GO:0010950",0.0708337966439435,3.34072520227749,0.964295022152723,3,50,"positive regulation of endopeptidase activity"
"658","GO:0010976",0.0708337966439435,3.34072520227749,0.964295022152723,3,50,"positive regulation of neuron projection development"
"659","GO:0048262",0.0715449121261598,4.94973544973545,0.443575710190253,2,23,"determination of dorsal/ventral asymmetry"
"660","GO:0021885",0.0715449121261598,4.94973544973545,0.443575710190253,2,23,"forebrain cell migration"
"661","GO:0045664",0.0716417802684131,2.0438789658266,3.66432108418035,7,190,"regulation of neuron differentiation"
"662","GO:0007154",0.0718250787425303,1.45277177825774,27.4438363304665,34,1423,"cell communication"
"663","GO:0016358",0.0723060391157441,2.6996336996337,1.58144383633047,4,82,"dendrite development"
"664","GO:0009743",0.0742559349249987,3.27024647887324,0.983580922595778,3,51,"response to carbohydrate"
"665","GO:0001947",0.0742559349249987,3.27024647887324,0.983580922595778,3,51,"heart looping"
"666","GO:0044419",0.0746589285287916,1.74094127446897,6.82720875684128,11,354,"interspecies interaction between organisms"
"667","GO:0046649",0.0748561033120099,2.1552066772655,2.97002866823039,6,154,"lymphocyte activation"
"668","GO:0048522",0.0748785238735037,1.45283616577221,24.6666666666667,31,1279,"positive regulation of cellular process"
"669","GO:0048311",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"mitochondrion distribution"
"670","GO:0018195",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"peptidyl-arginine modification"
"671","GO:0018216",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"peptidyl-arginine methylation"
"672","GO:0071800",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"podosome assembly"
"673","GO:0071801",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"regulation of podosome assembly"
"674","GO:0071803",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"positive regulation of podosome assembly"
"675","GO:0071676",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"negative regulation of mononuclear cell migration"
"676","GO:0007216",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"G protein-coupled glutamate receptor signaling pathway"
"677","GO:0045005",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"DNA-dependent DNA replication maintenance of fidelity"
"678","GO:0003357",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"noradrenergic neuron differentiation"
"679","GO:0032070",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"regulation of deoxyribonuclease activity"
"680","GO:0036118",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"hyaluranon cable assembly"
"681","GO:0003253",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"cardiac neural crest cell migration involved in outflow tract morphogenesis"
"682","GO:0032201",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"telomere maintenance via semi-conservative replication"
"683","GO:0072125",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"negative regulation of glomerular mesangial cell proliferation"
"684","GO:0045819",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"positive regulation of glycogen catabolic process"
"685","GO:0072134",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"nephrogenic mesenchyme morphogenesis"
"686","GO:0072135",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"kidney mesenchymal cell proliferation"
"687","GO:0072136",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"metanephric mesenchymal cell proliferation involved in metanephros development"
"688","GO:0051103",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"DNA ligation involved in DNA repair"
"689","GO:0051290",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"protein heterotetramerization"
"690","GO:0033034",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"positive regulation of myeloid cell apoptotic process"
"691","GO:0000303",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"response to superoxide"
"692","GO:0000305",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"response to oxygen radical"
"693","GO:0042421",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"norepinephrine biosynthetic process"
"694","GO:0000731",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"DNA synthesis involved in DNA repair"
"695","GO:0042596",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"fear response"
"696","GO:0001662",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"behavioral fear response"
"697","GO:0098728",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"germline stem cell asymmetric division"
"698","GO:0001967",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"suckling behavior"
"699","GO:0006297",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"nucleotide-excision repair, DNA gap filling"
"700","GO:0006264",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"mitochondrial DNA replication"
"701","GO:0070341",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"fat cell proliferation"
"702","GO:0070344",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"regulation of fat cell proliferation"
"703","GO:0043249",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"erythrocyte maturation"
"704","GO:0090194",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"negative regulation of glomerulus development"
"705","GO:1900175",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry"
"706","GO:0070487",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"monocyte aggregation"
"707","GO:1900104",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"regulation of hyaluranon cable assembly"
"708","GO:1900106",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"positive regulation of hyaluranon cable assembly"
"709","GO:1900108",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"negative regulation of nodal signaling pathway"
"710","GO:1900224",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry"
"711","GO:0035246",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"peptidyl-arginine N-methylation"
"712","GO:0002209",0.0749689443415996,17.1689497716895,0.0771436017722179,1,4,"behavioral defense response"
"713","GO:0002526",0.0771017060785667,4.72348484848485,0.462861610633307,2,24,"acute inflammatory response"
"714","GO:0007140",0.0771017060785667,4.72348484848485,0.462861610633307,2,24,"male meiotic nuclear division"
"715","GO:0060512",0.0771017060785667,4.72348484848485,0.462861610633307,2,24,"prostate gland morphogenesis"
"716","GO:0060976",0.0771017060785667,4.72348484848485,0.462861610633307,2,24,"coronary vasculature development"
"717","GO:0030595",0.0771017060785667,4.72348484848485,0.462861610633307,2,24,"leukocyte chemotaxis"
"718","GO:0030902",0.0775432643473768,2.63071428571429,1.62001563721658,4,84,"hindbrain development"
"719","GO:0072073",0.0775432643473768,2.63071428571429,1.62001563721658,4,84,"kidney epithelium development"
"720","GO:0035051",0.0775432643473768,2.63071428571429,1.62001563721658,4,84,"cardiocyte differentiation"
