## ACTIVE GENE SELECTION CRITERIA based on... 
# (1) riboZero RNA can be detected reliably for differential expression analysis 
## i.e. min. average of 3 t.p.m. over 3 consecutive time points (~30 min intervals) UP TO STAGE 13 (~12 hpf) 
# (2) RNAPII ChIP enrichment conditions (covering at least 80% of the genebody): 
## 2.6-fold at this stage OR 
## 1.8-fold at this stage AND 1.4-fold at next or previous stage OR 
## 1.4-fold at this stage and 1.8-fold at next or previous stage OR 
## 1.4-fold at this stage and 1.4-fold at next two stages 
# (3) optional: H3K4me3 mark within genebody 

## rzRNA data selection for RNAPII ChIP: 
## +/- 1h from ChIP time point, min. average of 0.1 t.p.m. (=detection limit) over 3 consecutive time points 

## ZYGOTIC GENOME ACTIVATION: 
# Total number of genes: 12969 
# Number of activated genes: 3432 
# Percentage of genes with zygotic contribution: 26.4631043256997 

scaffold	start	end	gene.length	pol2.6.mean	pol2.7.mean	pol2.8.mean	pol2.8p.mean	pol2.11.mean	pol2.12p.mean	tu.st8p.toInput	tu.st10p.toInput	maternal.tpm	h3k4me3	h3k36me3
Xetro.F01800|	scaffold_6	136286045	136287676	1632	1.18573052861713	1.23392316548212	21.972574015631	119.599097085704	16.7168027231634	5.84631051531279	6.61148171643963	5.99880801231382	10.6679671561176	0	1
Xetro.F01190|ctnnb1	scaffold_6	92370980	92393190	22211	0.923117558018374	0.902713566605573	3.83475705139912	30.7437331074103	16.6897921137688	12.8355975246573	1.34368431947108	2.17969137858186	1238.20835688543	1	1
Xetro.B00148|cited4	scaffold_2	6638272	6647541	9270	0.858116807198164	0.807690842971429	2.46979938987685	17.2954050164267	16.6772511051664	17.2343840727881	5.38049868553575	8.04928499186292	136.292719577843	1	1
Xetro.J00828|	scaffold_10	31996375	31997996	1622	1.868501871716	2.87581904537037	8.52365675459536	15.6094700324508	16.6623791413594	17.3383603532072	NA	NA	12.8565503233473	1	0
Xetro.G00135|unnamed	scaffold_7	6211922	6216191	4270	0.653159407205423	0.618060723952256	0.646933055256382	10.8537626904848	16.6049813886142	14.1196442124554	0.627784347273819	4.47178043097698	113.839537024847	1	1
Xetro.C01765|lrig3	scaffold_3	91757839	91781043	23205	0.852415802991624	1.13607242203196	2.9129714606819	18.6055823991347	16.5328845891141	14.4550673417804	13.671453154208	9.02736309803682	4.10507747218812	1	1
Xetro.J00218|rbm39	scaffold_10	6188998	6205021	16024	0.918649765671438	1.00005615084637	2.54114319062422	23.1976463391799	16.5006459186101	16.5321362256052	2.79249891928254	4.03799642048398	91.7765615868492	1	1
Xetro.D00196|uvs.2	scaffold_4	9582172	9588436	6265	0.968255707795594	1.15989275400452	1.22366638539804	9.42195921494631	16.4403328475189	15.4064063730286	9.50081374976828	10.1552946389143	0.0379287514819639	1	1
Xetro.H01368|hnrnpl	scaffold_8	66356874	66366521	9648	0.971290295124543	1.09149933944161	3.86397414024377	24.9454222587163	16.3991615091927	15.3121863915603	2.38938947895706	3.89961810667086	141.566722184319	1	1
Xetro.H02270|hdgf	scaffold_8	106807410	106824198	16789	0.784857109974669	0.779812512101324	3.62040475549401	32.247805394872	16.319243324422	9.03340272851022	0.805276188327507	1.35793687499772	79.2736475675459	1	1
Xetro.D01497|	scaffold_4	81731227	81765149	33923	1.29221480572023	1.93708813781612	11.8907914529796	33.9902139523662	16.2555087749464	16.1420495979563	1.09470734540656	0.765859324201679	22.0509730966053	1	1
Xetro.J00393|	scaffold_10	13510576	13511833	1258	1.00725957936308	2.02100414332333	7.90061915727354	27.4169598673163	16.2333669533518	13.0020749562265	NA	NA	17.9802703469824	1	0
Xetro.K03906|	scaffold_1854	6709	9065	2357	1.75608674381009	1.41283860774804	10.5639249803555	13.5232115955376	16.1578385076484	30.6401469462115	NA	NA	0	0	0
Xetro.H01628|dact1	scaffold_8	82305154	82310976	5823	0.907260898574522	0.974930998481003	6.8406488217696	13.5150950579465	16.152544472239	14.9801036705786	2.04225986273214	5.08905135610948	339.499003883511	1	1
Xetro.F01421|arl4a	scaffold_6	109408710	109413424	4715	0.979757869197367	1.39132798566989	8.44343642458776	19.7801107932398	16.144076286396	14.9821152265914	10.0270014839302	10.0222885663515	77.6694799717895	1	1
Xetro.A01314|srsf3	scaffold_1	75062364	75068521	6158	0.819009395751831	1.18305081779966	7.38657252580951	22.0277584282269	16.095762412635	15.3666579932956	1.69833655805227	1.53901949992101	900.253654121887	1	1
Xetro.A03266|slbp	scaffold_1	199638307	199649827	11521	0.814802346095445	0.932069992958247	2.46885210154162	12.1149699398318	16.0642715523242	17.8836094207125	0.849135815123924	1.6131792158432	614.425481136119	1	1
Xetro.G01830|	scaffold_7	103452971	103453741	771	0.533435271163345	0.529060038274658	2.65261994106066	33.1563569173701	15.9053093421814	14.2802816046266	0.300797964278378	1.39495805479592	42.0895709729192	1	1
Xetro.D00482|sall1	scaffold_4	22487489	22509317	21829	0.894609876431932	0.913815699548472	4.88598529958315	22.7945114939074	15.8829349134011	15.6869064425406	13.8500751552178	9.70049738863645	6.47793031813207	1	1
Xetro.A03055|	scaffold_1	184488489	184491224	2736	0.69678229351248	1.06284314680252	2.72006290776425	21.2916218452272	15.8364934843894	16.0128162562851	11.8339249743949	8.95568446739883	18.7195953445772	1	1
Xetro.D00552|sf1	scaffold_4	27721708	27741562	19855	0.885096750656891	0.957236259265827	3.53486327740001	26.7101156338191	15.8168170148722	12.2778287167546	12.7879883311008	8.89090715461647	31.0223407497144	1	1
Xetro.E00999|	scaffold_5	74619281	74621919	2639	0.631917960055518	1.29520192493503	4.03195534575212	24.5350649575623	15.8163664978371	3.27425880702824	NA	NA	0	1	1
Xetro.H01857|rhov	scaffold_8	94753257	94762478	9222	0.81972491856437	1.2556479183571	8.12301768202901	39.2295173108859	15.8014183801331	10.6345749870532	12.6428878073606	9.33767840761348	0.0217345447230344	1	1
Xetro.J00129|h3f3b	scaffold_10	4293561	4296408	2848	1.122445432914	2.11130225554908	28.7185638949067	95.8941837125424	15.6917823593181	17.5743171260895	2.49023114676962	3.61075401545636	439.499320352718	1	1
Xetro.E01369|flrt3	scaffold_5	98446513	98459655	13143	1.04948894456447	0.915179390384745	2.46766099845416	46.1340216140742	15.6791070526782	9.52033621060902	18.3977856927	11.1362460043193	0.322760371260492	1	1
Xetro.G01916|kpna2	scaffold_7	107237521	107243731	6211	0.736374319783423	0.738720029503	1.64608277770902	18.3972732351259	15.6673491308526	14.3500164864244	1.23194331854512	1.76805340623383	702.911903357936	1	1
Xetro.E00971|dll1	scaffold_5	73323563	73331896	8334	0.944250875176804	0.944896177509428	3.34373269501657	9.9373695550596	15.6602771685562	16.7699912782721	13.5409216919316	8.49009765115004	1.94614738343214	1	1
Xetro.E00631|prdm1	scaffold_5	48168137	48185114	16978	0.835273497198946	1.12156237039967	1.29308812588134	10.3700684390159	15.6312418155315	9.29108630012196	24.3092249552342	7.66305629169163	0.797231912235486	1	1
Xetro.A00907|gatc	scaffold_1	56249664	56252231	2568	1.04204018554439	1.10360162003604	4.82546791924039	23.7484266816937	15.6242215992849	16.362341669745	NA	NA	153.718693891285	1	1
Xetro.I00805|epha4	scaffold_9	44207775	44256171	48397	0.95723795202802	1.0694877713766	1.53769213693431	19.1465226914603	15.6059231664391	10.3688882586384	3.70984155943333	9.00427470365171	62.5294971866119	1	1
Xetro.I01036|aldh1a2	scaffold_9	58113716	58147613	33898	1.06895981038802	1.03542171087895	1.30684014867977	17.0257008663065	15.5549572342994	5.89763536258782	1.25007526074918	4.23579589460545	178.735304988129	1	1
Xetro.D01218|znf326	scaffold_4	68224497	68242232	17736	0.934522700773731	0.935353105095836	2.29815635958337	21.5782340361707	15.4451092382281	12.844958819181	1.00535779335018	1.1067965183723	223.536241695148	1	1
Xetro.A00753|fzd10	scaffold_1	49767691	49770907	3217	0.764535367260463	0.673552410916519	3.32841739506352	5.66407214795772	15.4042745853419	23.4535466351119	16.4881847085926	5.76885092579558	0.298121827154288	1	1
Xetro.F00384|rdh10	scaffold_6	28624036	28641285	17250	0.812227735103599	0.777743950042319	1.72174853273993	14.7079889518592	15.3650291264775	6.41738392971062	2.43579818337648	3.75416773367589	61.9894120413316	1	1
Xetro.F01630|fzd8	scaffold_6	124211040	124214164	3125	0.828875495503266	1.58408914975617	7.03523386071287	28.0357619442354	15.3417651173444	13.1848906240485	27.3399193184326	8.45370413762895	1.12214112470367	1	1
Xetro.H00413|larp7	scaffold_8	18591550	18618368	26819	0.85696898201334	0.91824832488778	2.81997837405387	17.0141918175099	15.3398591488266	20.4521999930118	0.47492200446051	0.111397719883881	128.777046670783	1	1
Xetro.F01722|	scaffold_6	132959968	132960252	285	1.62403225327374	0.109236879763195	1.12539136079384	14.0932061144445	15.3090843067623	12.8633677488941	NA	NA	24.9614513111707	0	1
Xetro.H00831|ly6g6c	scaffold_8	44398548	44406523	7976	1.21248495002847	1.13452295447118	1.06904563331525	4.89375456051305	15.2033710148521	9.61494444055944	1.30239118575851	10.5531609362821	65.1965126477742	1	1
Xetro.I00863|arl4c	scaffold_9	46878263	46879243	981	0.699836619104235	0.840851591516298	0.620051476635775	11.4625856045535	15.1732916788841	14.3628777989658	NA	NA	0.0686222350979914	1	0
Xetro.E00632|	scaffold_5	48170905	48171405	501	0.70375106363982	0.919074891812174	1.46019864591559	10.8106718016102	15.1355295469491	7.72378772442214	NA	NA	0	1	0
Xetro.E00806|sf3b5	scaffold_5	60372591	60373580	990	0.75660341463599	1.27725321926501	5.48937991248077	16.8865750910339	15.0039717110721	13.267331078963	2.90335426390434	3.56279827508687	286.190607379869	1	0
Xetro.A01580|gadd45g	scaffold_1	87640539	87642526	1988	1.11846607283086	2.70305799670193	19.5159711429711	45.8103408449801	14.9678765679938	16.3057570235629	15.0143587641217	9.13268655291954	0.213249298078725	1	1
Xetro.A00760|ran	scaffold_1	50194951	50204384	9434	1.0442253318655	0.868997093088833	3.98616250430302	18.1987109595235	14.8891408625623	14.4187887014746	1.37218277588669	1.70989587624472	351.567525721713	1	1
Xetro.A01310|	scaffold_1	74839691	74839977	287	1.04917370068393	2.02833172411849	7.78839203812804	26.5252478572599	14.8676214271793	17.4301064563958	NA	NA	9.28624133907582	1	1
Xetro.H01555|unnamed	scaffold_8	78543766	78544800	1035	0.882459546566397	0.605595049526883	0.504594536052517	4.7917885176074	14.8410338714854	8.40494226863552	0.36961521071845	6.71323563870535	263.186620816504	0	1
Xetro.I01029|ccnb2	scaffold_9	57770190	57776662	6473	0.957968419299526	0.754449310007192	3.09651546945867	20.0475347846319	14.7277656588085	10.6008692966603	0.935897460189859	1.22703279793558	2386.28401469114	1	1
Xetro.G01910|c17orf42	scaffold_7	107047706	107052288	4583	0.9711222742797	1.85155607016371	4.507643542071	17.3282183873359	14.7224003811999	10.7988834284912	3.33885740349	1.51390796644518	19.7885151879999	1	1
Xetro.I01373|ccnf	scaffold_9	77259654	77270458	10805	0.929325603751374	1.11812569736866	3.66272903384033	19.9660239067243	14.7183459600201	12.5808219413742	2.0939242553244	5.38381731923439	132.655643943763	1	1
Xetro.E00324|rap2b	scaffold_5	21549865	21550616	752	1.38999591977954	1.24428966440714	7.62784620082033	30.976319155656	14.6633401917906	15.1546790213024	7.29498256224705	4.4700655889238	92.9342882279878	1	0
Xetro.I02098|	scaffold_9	97571840	97579934	8095	1.06876692058019	1.04781731824711	0.78081630275809	5.13535283735476	14.5894147749785	11.2318484333044	NA	7.90839501377789	0	1	1
Xetro.G01644|	scaffold_7	94594415	94596934	2520	0.789056891396759	1.02535138122812	2.10393156816818	22.3446866071702	14.5753476967003	12.119520058435	2.84514164708421	4.10233226765426	128.699422220083	0	1
Xetro.B01520|pcbp3	scaffold_2	91060580	91085145	24566	0.965535387625175	0.974165841581459	2.77415223955924	23.5767498583399	14.5193655317518	13.9962080454856	1.70072198629278	1.64291786390255	110.023124371709	1	1
Xetro.C00416|tcf7l1	scaffold_3	10893491	10930195	36705	0.836617885330028	0.747124576838838	1.58145474290471	21.0124259507863	14.5017545524571	10.4862782889958	3.64669532012382	6.3189996482192	43.7812558382621	1	1
Xetro.G01813|	scaffold_7	102900355	102901916	1562	0.49030425361317	0.853455064125777	1.61307366247052	20.7465473996786	14.4700370773524	7.68351037603837	2.66140807524565	6.27308410096103	46.8998401440384	1	1
Xetro.F01721|csrnp1	scaffold_6	132955925	132976235	20311	0.874007043252832	0.733026384325708	0.904128634969454	16.4838112955091	14.4398370780802	12.1489122818746	1.84682068897554	4.10864694827868	24.7414782544302	1	1
Xetro.K04639|efna1	scaffold_6577	746	1818	1073	1.39356527083406	0.670155869198412	3.19411516732435	25.7952513459341	14.4129616301652	10.9249955362079	NA	6.13781544110203	18.7747726632902	0	1
Xetro.H00536|	scaffold_8	24205363	24211163	5801	1.06881348550895	1.46441332835744	7.23425359097924	29.9392376786741	14.3522330188214	11.6508574217355	11.4303226425784	9.32123642784794	9.39505596780051	1	1
Xetro.A01061|aplnr	scaffold_1	64037755	64040047	2293	0.747066279175657	1.1264149789527	2.02290584919143	21.5613107851638	14.2260845681357	15.0612872419363	14.3969080700945	10.6569768510535	0.14618073646989	1	1
Xetro.C01142|	scaffold_3	53247863	53252737	4875	1.10481541171987	0.752403007702441	2.67380415491528	2.75075371704173	14.2054868470342	9.43876093687765	NA	NA	2.70201874969053	1	1
Xetro.A01179|nucks1	scaffold_1	68163953	68178586	14634	0.77299128124749	0.908751198908883	3.25700068498171	19.348091604423	14.1935710689806	12.5755575177885	0.48834145607106	0.800182249878887	490.507307080874	1	1
Xetro.B01120|zic2	scaffold_2	65182069	65186940	4872	1.25265848164356	5.63586799136843	26.5550680332287	16.884870982192	14.1674376746527	12.8257025997471	2.74407554646445	3.52614397184523	68.994798359878	1	1
Xetro.I00884|ag1	scaffold_9	48220912	48227789	6878	1.21630276912539	1.036753308974	0.858666253815697	1.14078815033213	14.1667821814973	12.9216217005054	NA	9.85267671135133	0.551915206901514	1	1
Xetro.F00178|	scaffold_6	13308776	13318156	9381	1.3348887449299	1.40196228131726	2.88157426449448	7.85540285222319	14.1187677064646	22.7522039599507	14.6388342615477	7.31438680417334	0.00717520969395657	1	1
Xetro.G01812|phlda2	scaffold_7	102900344	102900754	411	0.963988858704358	0.632103341095432	2.13859100402647	23.724189591529	14.0606939226666	4.91208092540721	NA	NA	62.7715895371341	1	1
Xetro.I00720|amotl2	scaffold_9	37574197	37583287	9091	0.976396628146395	0.886167207691926	1.27880316210223	5.71673109532449	14.0189788071982	17.1621588720759	3.36204391323645	5.13145284442783	4.64356000200359	1	1
Xetro.F01821|c3orf54	scaffold_6	137177518	137183066	5549	0.952754443486139	1.22007166003465	3.60404636760624	20.8779441813581	13.999382763873	13.648677553339	6.97271425628433	7.84708962607418	0.665379669012539	1	1
Xetro.I00360|hnrnpa3	scaffold_9	20232425	20243005	10581	1.08318755490858	1.28322807353953	4.10285682534205	16.3331320133401	13.9478057417725	14.5189383424907	1.61557616297903	4.42452814916104	6.59668887215099	1	1
Xetro.A02254|cnn1	scaffold_1	126399769	126412521	12753	1.06447697549464	1.56365047328715	11.355609352553	23.3287509811215	13.9327338004725	8.61596954131015	10.0890875270708	9.24946362684223	5.34155903344215	1	1
Xetro.F01441|dlx5	scaffold_6	111447192	111454024	6833	0.932347379097188	0.946470900395323	6.10687923828506	2.87327112539743	13.9229958684795	13.4187432644669	15.4845560741565	18.8651470267638	0	1	1
Xetro.A00761|	scaffold_1	50202419	50203362	944	1.00177398472903	0.692545668576411	3.37139770523161	15.5382780587269	13.9216786105151	15.4165258525022	NA	NA	620.947933029392	0	1
Xetro.K01092|	scaffold_75	164597	165096	500	0.258744017929969	1.13629351815714	2.57142083624616	7.87130100157272	13.8688592633679	10.5287750718218	NA	NA	2.0564158439849	0	1
Xetro.K03996|	scaffold_2171	797	5309	4513	0.242675271761422	0.252840374499397	1.45204082262793	9.59823650860168	13.8576931528546	18.3466690049335	NA	NA	23.4885166407245	0	0
Xetro.K03807|has-rs	scaffold_1642	1848	7379	5532	0.780562833073991	0.796062782237436	1.23326226932676	6.46119112904987	13.8552540679407	8.92652873344485	NA	6.62013992106536	0.087516491521665	1	1
Xetro.B00562|	scaffold_2	30298496	30300188	1693	1.41278541103826	0.655244152617215	1.69701422360733	37.1060721381075	13.8463479307226	10.5193918394187	3.84852722520654	2.52952393936326	26.8800423800362	1	0
Xetro.E00391|id2	scaffold_5	26745089	26748879	3791	0.852088276108962	1.13420462966004	1.99794170018125	7.4526649130892	13.7985458004294	24.1077121067786	0.301963847860852	1.90804607495074	183.61794902604	1	0
Xetro.K03582|lmo4.2	scaffold_1129	10752	14606	3855	0.852793061554913	1.10408084711253	2.01101099432923	3.45140255372775	13.7974232222985	24.3233335528814	4.18470127904079	2.81767646889125	141.640063721701	0	1
Xetro.H00049|	scaffold_8	2081264	2083457	2194	1.73130580567089	1.13115101892261	1.07854339879571	13.5068062460121	13.6656851337966	9.45996437676059	NA	NA	0.0666170784715247	1	1
Xetro.J00727|sdc4	scaffold_10	28162901	28169449	6549	1.0771311431479	0.820551374182827	1.09074331231593	9.53210727071008	13.6222712572756	12.2425042234346	2.75157990201513	7.16749581969365	55.499074262264	0	1
Xetro.F00978|irx2	scaffold_6	76422538	76426292	3755	0.884764555249319	2.06078899554125	7.82219336257618	4.25177851658103	13.5985592701877	8.90287222716196	13.5641082016781	6.8332727901597	0.0323948683019578	1	1
Xetro.C01786|	scaffold_3	93283754	93284534	781	1.0383175184642	1.27795005696729	1.42567477093305	22.3522559532966	13.5967171999128	8.7420230622505	NA	NA	129.375598332216	0	1
Xetro.B02288|tsku	scaffold_2	139545419	139561991	16573	0.813796685540442	0.690757916906617	0.793256007847428	8.03831170556304	13.5783780541128	13.8570233279951	0.698505732947698	0.85602930579729	121.109597738744	1	1
Xetro.H01485|pkdcc.1	scaffold_8	74704737	74711775	7039	1.12686129842406	0.991281374134099	1.94849861914308	9.73579211704179	13.5604855210445	12.2505538183847	NA	10.2612168776513	0.0538808002727868	1	1
Xetro.D00745|cdt1	scaffold_4	43336200	43346976	10777	0.997325368585937	0.835582178091202	2.82305754809231	15.9378848304322	13.5252921689456	10.6455456189972	0.887854140245992	1.58316668123663	464.49082212259	1	1
Xetro.E00181|chrd	scaffold_5	10679067	10694327	15261	1.04360106485893	0.977484308960516	5.54763750635601	37.0981807505426	13.5220615597191	8.48711930930429	16.4343759620885	7.44658927419749	0.0441486427726955	1	1
Xetro.I01730|cldn6.1	scaffold_9	86823402	86826601	3200	0.956732038299074	0.85197852441403	2.42597877705133	47.4141435847563	13.5193826626424	10.8038195870106	2.61745719631455	2.3130423198125	1403.7035400019	1	1
Xetro.B01816|cdx2	scaffold_2	106292189	106299957	7769	1.39367795052438	2.34854158522479	5.36312217101188	0.879730091842511	13.4991822745631	16.5262454886974	NA	6.12687459361343	0.0571260732992884	1	1
Xetro.D02204|nek2	scaffold_4	116994694	117003244	8551	0.904858554389628	1.00215431574998	2.12665116059594	5.98199879720874	13.491034877199	15.3719793664714	1.55504330480501	3.48292067569009	380.117694166753	1	1
Xetro.A01100|slc12a3.2	scaffold_1	64779994	64794905	14912	0.859365336199153	1.02896256628023	1.97056784536805	7.78936834103368	13.3742340701767	6.15371087183325	NA	7.36896623870195	0.220543288797264	1	1
Xetro.K02418|	scaffold_297	35144	35686	543	1.46718615206632	1.15946596842885	5.30875387673002	54.9782827190293	13.3387062862408	8.98332667711247	NA	NA	0	0	1
Xetro.A02912|	scaffold_1	173076690	173089944	13255	0.820857499073273	0.787635738288902	1.52345913701244	17.7916877912265	13.3015929651373	13.6094158169688	26.2729762897573	11.801947283741	0.0080353446191296	1	1
Xetro.A00232|	scaffold_1	14387997	14389577	1581	1.10425845567541	0.918000070789416	3.05252388339566	20.4936414716292	13.2998375541508	11.8856900697668	NA	4.58097336513227	0	0	1
Xetro.E00376|rrm2.2	scaffold_5	26006308	26012517	6210	1.36734895541196	1.8117839435049	12.1852457304233	9.0396774754075	13.2896449138937	17.3237461994786	0.679918643820806	0.81879690921732	2622.06093442658	1	1
Xetro.H00455|dkc1	scaffold_8	20575896	20587176	11281	0.917739383117363	1.08443749281844	5.52588993432937	24.1860149596153	13.2799730682044	15.6781943471656	1.01688891889599	2.00196388521488	433.228335146597	1	1
Xetro.K04924|rpl12	scaffold_8b	1879403	1883326	3924	0.520126133007261	0.990981182926365	2.13851131081009	6.42168254829535	13.1588313131124	12.0558938606049	1.96906975077615	3.29319509406722	231.065980421027	1	1
Xetro.K05110|	scaffold_5b	222342	222967	626	1.28002992263517	3.25788930554897	9.3479962219705	19.2254029659857	12.9964967663655	17.4398462936825	8.6562969720111	0.333836115677655	128.361594777021	1	0
Xetro.K03567|u2af1	scaffold_1091	705	3691	2987	0.627695111715974	0.641735357419393	1.61922572741693	14.2396529916568	12.9841996061218	11.4621247189388	1.87350716027495	1.63453720789342	100.582474372367	0	1
Xetro.G00534|fgf8	scaffold_7	25545869	25555607	9739	0.944695122958281	0.983708214855889	6.15980579608172	22.1492270604631	12.9767813928064	11.313446948967	20.0501360616702	10.9011637366876	0	1	1
Xetro.D00900|cdh3	scaffold_4	52566581	52598665	32085	0.795189794906871	0.868277718124315	1.56573683276039	13.4193960217496	12.9286966697656	12.4660878486025	1.0493786862762	1.53507223285899	458.777314633391	1	1
Xetro.A00438|cox7c	scaffold_1	28171536	28174702	3167	0.686763067931368	1.28954655282873	2.8478817462753	10.3179540771469	12.9228802714738	14.7061629095135	3.21345430852323	6.63499279909339	449.824248884357	1	1
Xetro.I00693|atp1b3	scaffold_9	36838301	36858402	20102	0.989303551833704	0.852423421934048	1.26277928537912	6.69502088017933	12.9016854728911	11.214725752431	0.792943234077352	4.28276595770676	175.405641961272	1	1
Xetro.D02069|ier5	scaffold_4	110684117	110692720	8604	1.09432786752097	1.0567321805054	4.85050741385889	15.0684746391041	12.8868514172425	10.6688946598051	5.0510919693823	3.69059768827896	63.6126868613552	1	1
Xetro.G01728|u2af2	scaffold_7	98962347	98973928	11582	0.933359122033569	1.47161331789753	4.85487297989578	16.7945291299872	12.8703368526505	13.7067162502107	0.748147702943425	1.76598508448573	334.450075153606	1	1
Xetro.F00238|pabpc1	scaffold_6	19114744	19130140	15397	0.916173111473105	0.879741102228034	2.06497832499279	9.97312539137178	12.8620214960632	13.7176644538026	0.527748015338125	0.674322353181558	173.059816932099	1	1
Xetro.D01947|ccnb1.2	scaffold_4	103607813	103614008	6196	0.940487230080965	0.896830279618525	2.94322725524505	14.1168310913245	12.8264635736621	15.3068772663509	0.961853412849199	0.791420365098258	2651.17157512825	1	1
Xetro.G02085|	scaffold_7	115809500	115811693	2194	1.22996278358567	1.36927619702264	3.90524704629228	14.7216393188406	12.8259677062634	13.7285358491543	NA	NA	1.35850665433607	1	1
Xetro.G00033|dusp5	scaffold_7	1767701	1775937	8237	0.93944904576132	1.32439890833329	7.29385892153913	20.3627392555987	12.7916538252716	14.0373548512321	17.7830448664141	8.89748332528421	1.73566979271584	1	1
Xetro.G01795|cnfn.1	scaffold_7	102237979	102245256	7278	1.04956639702031	1.27613271829489	1.68113309797487	15.9630567589595	12.7738159106915	9.30229466714686	10.0942200570628	9.54316854240836	0.135330210568949	1	1
Xetro.K03380|	scaffold_851	4067	7866	3800	0.988998252037153	1.13986296373491	1.00952604597444	25.2553010476582	12.6502084101229	12.4066043446358	NA	4.05054487022221	0	1	1
Xetro.G02016|	scaffold_7	113199444	113201151	1708	1.30248473427839	2.83894131393876	12.4631876024538	19.37052002214	12.6498399017923	14.3999509066472	NA	NA	0.288625846395344	1	0
Xetro.I00041|cyp27c1	scaffold_9	1480815	1491516	10702	0.88061315033817	0.929144256130156	0.793200264519103	3.91401852386752	12.6415068210612	5.25395303498205	0.625254195410111	1.30196085114285	22.5961195658644	1	1
Xetro.J00706|snrpb	scaffold_10	27524616	27530299	5684	0.949246526645904	1.07019449541756	2.89422045405111	14.9184038236532	12.6140442196619	11.7919532554068	0.89414003073188	0.901769337915701	917.547705036209	1	1
Xetro.C01601|myf5	scaffold_3	81286564	81289726	3163	0.872951098072192	1.03002273815984	0.957581724953674	0.627638400750063	12.6079029354105	17.2863020432861	NA	1.17176476602857	2.55478297210737	1	1
Xetro.I01218|lfng	scaffold_9	69461645	69475316	13672	0.801278077311951	0.980787149689251	7.89445077508828	6.8777468112771	12.5838315344777	14.9559436287051	5.18390408019676	6.17192514209589	112.26209942419	1	1
Xetro.K01222|xnf7	scaffold_83	369033	379068	10036	0.788729620958284	1.21389920563912	3.5808711676982	15.2714661405107	12.5151582594536	11.8117250612701	2.86459772046446	2.70610090832477	92.6350736033928	1	1
Xetro.A00060|	scaffold_1	2303649	2305723	2075	1.16308025459787	1.47631170969495	3.8001667868463	7.99404383394022	12.4808625970861	7.76423098247657	14.6707370759409	16.1695137964516	0	0	0
Xetro.G01640|hes3.1	scaffold_7	94517934	94521460	3527	1.01777884446969	1.05988159569709	0.998358502533233	3.65161592904767	12.4341493031263	9.43082016911482	NA	7.94881361750375	0	1	1
Xetro.K02068|ctf1	scaffold_207	24172	29491	5320	0.944594800334259	0.800829330519395	1.14264114810818	25.1675582168323	12.3993892309228	7.56650969571541	2.75991673106632	3.82362137640628	278.807878514352	1	1
Xetro.C00581|slc24a5	scaffold_3	19893864	19918657	24794	0.952537526601611	0.920882950520773	1.73373255705338	17.6250318425815	12.3857550237168	8.547287397094	6.81756223749266	8.08326405211915	18.2832172658295	0	1
Xetro.K01333|brd2	scaffold_99	120379	135701	15323	1.14558943286997	1.04039070499576	5.61385580946338	15.8387004845899	12.3498617569122	14.2984603595447	2.74945358176937	6.0034861469365	32.9610213914488	1	1
Xetro.E00027|zic1	scaffold_5	2328193	2333734	5542	0.968947757456799	1.12991396526865	30.7211038438762	36.3528032555157	12.3358806817118	10.8300945099323	10.1930598186372	8.64505624230019	0	1	1
Xetro.I01219|	scaffold_9	69469087	69469599	513	1.22568143609922	0.972957761632668	9.71515530026292	6.46921198996818	12.3358201378285	13.4578060919888	NA	NA	0	1	0
Xetro.D02251|h2afj	scaffold_4	120385398	120386301	904	1.74958789513279	3.7837354194839	16.0291816377776	25.7375650320647	12.2685253998264	12.0587466087403	3.28826865495227	3.69212778682302	268.048937082565	1	0
Xetro.A02235|ptbp1	scaffold_1	125648374	125665952	17579	0.790007284690975	0.755502210608875	1.21171978731997	14.9482851156598	12.2587723171612	16.7034745490315	1.42282798591665	2.26574035735009	201.719098109013	1	1
Xetro.C00970|cdx1	scaffold_3	44788796	44807112	18317	0.899159029028014	0.928610004543143	0.849383677714882	1.59819069223406	12.2478247846215	12.0110377646694	NA	5.00754173516483	0.108518711326575	1	1
Xetro.H00596|cdx4	scaffold_8	26298295	26306561	8267	1.01703231899754	0.865497134920001	1.02198307298116	1.52394887158252	12.2467868161345	16.0644578626443	NA	8.31038841155014	0.0193506256764139	1	1
Xetro.A01622|gas1	scaffold_1	90559980	90563496	3517	1.05370791460318	0.740201971152773	3.42366654837485	9.22311984361913	12.1985432949953	12.4983085689151	15.8381697345038	8.1445533064766	4.53169772828873	1	1
Xetro.H01703|erh	scaffold_8	85595957	85602406	6450	0.964223540638785	1.05801699422988	3.76775505373257	15.497227405813	12.1704005563057	10.3096313135029	0.871939458524908	1.03348658358646	750.185033237035	1	1
Xetro.K03905|	scaffold_1854	2460	7307	4848	1.08841425459073	2.1551859034212	12.3582649213532	10.1132369101487	12.1293528094998	18.0488324175824	12.7021749045815	7.39575394732036	0	0	0
Xetro.A00906|srsf9	scaffold_1	56245967	56251277	5311	1.1134888737147	1.2179837777201	5.01886254295005	17.9543669656234	12.1137959718807	11.923399180834	3.40548648692993	4.10400703077639	128.920895690917	1	1
