"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"498","GO:0021898",0.0564196050500784,Inf,2.81469898358092,5,5,"commitment of multipotent stem cells to neuronal lineage in forebrain"
"499","GO:0034105",0.0564196050500784,Inf,2.81469898358092,5,5,"positive regulation of tissue remodeling"
"500","GO:1904747",0.0564196050500784,Inf,2.81469898358092,5,5,"positive regulation of apoptotic process involved in development"
"501","GO:0043619",0.0564196050500784,Inf,2.81469898358092,5,5,"regulation of transcription from RNA polymerase II promoter in response to oxidative stress"
"502","GO:0031442",0.0564196050500784,Inf,2.81469898358092,5,5,"positive regulation of mRNA 3'-end processing"
"503","GO:0043983",0.0564196050500784,Inf,2.81469898358092,5,5,"histone H4-K12 acetylation"
"504","GO:0071428",0.0564196050500784,Inf,2.81469898358092,5,5,"rRNA-containing ribonucleoprotein complex export from nucleus"
"505","GO:0090092",0.0579998835414245,1.36371237458194,70.9304143862392,80,126,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"
"506","GO:0009948",0.0580105779904771,1.48140551901824,45.5981235340109,53,81,"anterior/posterior axis specification"
"507","GO:0007264",0.0581143838408919,1.29400275735294,101.329163408913,112,180,"small GTPase mediated signal transduction"
"508","GO:0045859",0.0583810540799303,1.24774908217569,136.794370602033,149,243,"regulation of protein kinase activity"
"509","GO:0008406",0.0585699480447004,1.46121673003802,48.4128225175919,56,86,"gonad development"
"510","GO:0090068",0.0589388894830814,1.44358341266064,51.2275215011728,59,91,"positive regulation of cell cycle process"
"511","GO:0065003",0.059589977044166,1.18000429092469,248.256450351837,264,441,"protein-containing complex assembly"
"512","GO:0051961",0.0602997424016255,1.33223954060706,80.5003909304144,90,143,"negative regulation of nervous system development"
"513","GO:0050810",0.0603917424749699,2.11716821245079,14.6364347146208,19,26,"regulation of steroid biosynthetic process"
"514","GO:0045667",0.0613075541866436,1.53006475485661,38.2799061767005,45,68,"regulation of osteoblast differentiation"
"515","GO:0030308",0.0613075541866436,1.53006475485661,38.2799061767005,45,68,"negative regulation of cell growth"
"516","GO:0071496",0.0613075541866436,1.53006475485661,38.2799061767005,45,68,"cellular response to external stimulus"
"517","GO:0048518",0.0613814310793285,1.11270422634551,788.678655199374,812,1401,"positive regulation of biological process"
"518","GO:0006281",0.0624116218514465,1.26181353767561,118.780297107115,130,211,"DNA repair"
"519","GO:0042594",0.0631454344087277,1.87303370786517,19.1399530883503,24,34,"response to starvation"
"520","GO:0045137",0.0641156639005261,1.43914223919746,49.5387021110242,57,88,"development of primary sexual characteristics"
"521","GO:0001837",0.0641156639005261,1.43914223919746,49.5387021110242,57,88,"epithelial to mesenchymal transition"
"522","GO:0098763",0.0642554087669452,1.32192148649374,81.6262705238468,91,145,"mitotic cell cycle phase"
"523","GO:0048262",0.0646996917927396,2.20928604759683,12.9476153244722,17,23,"determination of dorsal/ventral asymmetry"
"524","GO:0071158",0.0664400793656268,1.66616541353383,26.4581704456607,32,47,"positive regulation of cell cycle arrest"
"525","GO:0006119",0.0686389726742746,1.90707826629249,17.4511336982017,22,31,"oxidative phosphorylation"
"526","GO:0006352",0.0693537451891856,1.38070510724973,59.1086786551994,67,105,"DNA-templated transcription, initiation"
"527","GO:0014033",0.0697687523567238,1.43444180522565,47.8498827208757,55,85,"neural crest cell differentiation"
"528","GO:0043902",0.0714743241445001,1.5626767200754,32.0875684128225,38,57,"positive regulation of multi-organism process"
"529","GO:0071168",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"protein localization to chromatin"
"530","GO:0007080",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"mitotic metaphase plate congression"
"531","GO:0007183",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"SMAD protein complex assembly"
"532","GO:0032755",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"positive regulation of interleukin-6 production"
"533","GO:0051353",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"positive regulation of oxidoreductase activity"
"534","GO:0045662",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"negative regulation of myoblast differentiation"
"535","GO:0045947",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"negative regulation of translational initiation"
"536","GO:0032906",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"transforming growth factor beta2 production"
"537","GO:0032909",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"regulation of transforming growth factor beta2 production"
"538","GO:0009312",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"oligosaccharide biosynthetic process"
"539","GO:0060055",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"angiogenesis involved in wound healing"
"540","GO:0060391",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"positive regulation of SMAD protein signal transduction"
"541","GO:0046886",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"positive regulation of hormone biosynthetic process"
"542","GO:0046697",0.0725182486968403,5.44914073385973,4.50351837372948,7,8,"decidualization"
"543","GO:0003170",0.0727991339934746,2.5324871914299,9.56997654417514,13,17,"heart valve development"
"544","GO:0032768",0.0727991339934746,2.5324871914299,9.56997654417514,13,17,"regulation of monooxygenase activity"
"545","GO:0071326",0.0727991339934746,2.5324871914299,9.56997654417514,13,17,"cellular response to monosaccharide stimulus"
"546","GO:0071331",0.0727991339934746,2.5324871914299,9.56997654417514,13,17,"cellular response to hexose stimulus"
"547","GO:0071333",0.0727991339934746,2.5324871914299,9.56997654417514,13,17,"cellular response to glucose stimulus"
"548","GO:0071396",0.0732156582552439,1.28282056624303,93.4480062548866,103,166,"cellular response to lipid"
"549","GO:0019218",0.0745776084575057,1.94976635514019,15.7623143080532,20,28,"regulation of steroid metabolic process"
"550","GO:0010470",0.0745776084575057,1.94976635514019,15.7623143080532,20,28,"regulation of gastrulation"
"551","GO:0006458",0.0745776084575057,1.94976635514019,15.7623143080532,20,28,"'de novo' protein folding"
"552","GO:2000177",0.0748568314657222,1.77347242921013,20.2658326817826,25,36,"regulation of neural precursor cell proliferation"
"553","GO:0046545",0.0748568314657222,1.77347242921013,20.2658326817826,25,36,"development of primary female sexual characteristics"
"554","GO:0048711",0.0757196421404889,2.85621219171708,7.88115715402658,11,14,"positive regulation of astrocyte differentiation"
"555","GO:0051220",0.0757196421404889,2.85621219171708,7.88115715402658,11,14,"cytoplasmic sequestering of protein"
"556","GO:0032968",0.0757196421404889,2.85621219171708,7.88115715402658,11,14,"positive regulation of transcription elongation from RNA polymerase II promoter"
"557","GO:0060897",0.0757196421404889,2.85621219171708,7.88115715402658,11,14,"neural plate regionalization"
"558","GO:0002763",0.0757196421404889,2.85621219171708,7.88115715402658,11,14,"positive regulation of myeloid leukocyte differentiation"
"559","GO:0043549",0.0758153107888278,1.21912718204489,143.549648162627,155,255,"regulation of kinase activity"
"560","GO:0007399",0.0759883418125196,1.11784983710887,532.541047693511,552,946,"nervous system development"
"561","GO:0003306",0.0765191418708505,3.50418410041841,6.19233776387803,9,11,"Wnt signaling pathway involved in heart development"
"562","GO:0032351",0.0765191418708505,3.50418410041841,6.19233776387803,9,11,"negative regulation of hormone metabolic process"
"563","GO:0032353",0.0765191418708505,3.50418410041841,6.19233776387803,9,11,"negative regulation of hormone biosynthetic process"
"564","GO:0072178",0.0765191418708505,3.50418410041841,6.19233776387803,9,11,"nephric duct morphogenesis"
"565","GO:0060028",0.0765191418708505,3.50418410041841,6.19233776387803,9,11,"convergent extension involved in axis elongation"
"566","GO:0021854",0.0765191418708505,3.50418410041841,6.19233776387803,9,11,"hypothalamus development"
"567","GO:0051240",0.0771703402092522,1.17785123966942,210.539483971853,224,374,"positive regulation of multicellular organismal process"
"568","GO:0042127",0.0780819928905549,1.14988399892844,295.543393275997,311,525,"regulation of cell proliferation"
"569","GO:2000241",0.0781849888312671,1.56214689265537,30.398749022674,36,54,"regulation of reproductive process"
"570","GO:0006915",0.0790437956557391,1.14644416832865,307.365129007037,323,546,"apoptotic process"
"571","GO:2000058",0.0795336882064233,1.68105065666041,23.0805316653636,28,41,"regulation of ubiquitin-dependent protein catabolic process"
"572","GO:0072089",0.0799315487181532,1.52340876944837,33.2134480062549,39,59,"stem cell proliferation"
"573","GO:0051338",0.080443547866009,1.21,148.616106333073,160,264,"regulation of transferase activity"
"574","GO:0006996",0.0809468116496471,1.10892187913504,622.048475371384,642,1105,"organelle organization"
"575","GO:0001840",0.0809638409134128,2.00480192076831,14.0734949179046,18,25,"neural plate development"
"576","GO:0030218",0.0820001325864131,1.46542553191489,38.8428459734167,45,69,"erythrocyte differentiation"
"577","GO:0071559",0.0820893316079732,1.38067226890756,52.9163408913213,60,94,"response to transforming growth factor beta"
"578","GO:0060606",0.0824897072244857,1.44318181818182,41.6575449569977,48,74,"tube closure"
"579","GO:0001843",0.0824897072244857,1.44318181818182,41.6575449569977,48,74,"neural tube closure"
"580","GO:0034101",0.0824897072244857,1.44318181818182,41.6575449569977,48,74,"erythrocyte homeostasis"
"581","GO:0007178",0.0829360217420189,1.26974871581286,92.8850664581704,102,165,"transmembrane receptor protein serine/threonine kinase signaling pathway"
"582","GO:0021761",0.0830271796685037,1.61333959605449,25.8952306489445,31,46,"limbic system development"
"583","GO:0000226",0.0854901110297985,1.20603668176484,146.927286942924,158,261,"microtubule cytoskeleton organization"
"584","GO:0071156",0.0856002999761667,1.56161806208843,28.7099296325254,34,51,"regulation of cell cycle arrest"
"585","GO:0006950",0.0862836796488921,1.11028788353282,556.18451915559,575,988,"response to stress"
"586","GO:0048259",0.0877701349339545,2.07835820895522,12.3846755277561,16,22,"regulation of receptor-mediated endocytosis"
"587","GO:0000387",0.0877701349339545,2.07835820895522,12.3846755277561,16,22,"spliceosomal snRNP assembly"
"588","GO:0006970",0.0877701349339545,2.07835820895522,12.3846755277561,16,22,"response to osmotic stress"
"589","GO:0051147",0.0887207839180951,1.48787061994609,34.3393275996873,40,61,"regulation of muscle cell differentiation"
"590","GO:0002244",0.0895033380070041,1.81954184198223,16.8881939014855,21,30,"hematopoietic progenitor cell differentiation"
"591","GO:0001101",0.0899672793963056,1.40181901459138,45.5981235340109,52,81,"response to acid chemical"
"592","GO:0016043",0.090387132837638,1.09400914216702,962.064112587959,983,1709,"cellular component organization"
"593","GO:0030282",0.091023133364811,1.61651136287457,24.2064112587959,29,43,"bone mineralization"
"594","GO:0045596",0.0922859350735359,1.19771428571429,149.179046129789,160,265,"negative regulation of cell differentiation"
"595","GO:1901700",0.0940977968544372,1.16984777517564,195.903049257232,208,348,"response to oxygen-containing compound"
"596","GO:0060548",0.0948831742474492,1.2024063356686,139.609069585614,150,248,"negative regulation of cell death"
"597","GO:0010390",0.0949085144758391,2.18154706430568,10.6958561376075,14,19,"histone monoubiquitination"
"598","GO:1902692",0.0949085144758391,2.18154706430568,10.6958561376075,14,19,"regulation of neuroblast proliferation"
"599","GO:2000648",0.0949085144758391,2.18154706430568,10.6958561376075,14,19,"positive regulation of stem cell proliferation"
"600","GO:0034622",0.0954707116993877,1.17710539989608,178.45191555903,190,317,"cellular protein-containing complex assembly"
"601","GO:0010977",0.0955894673996983,1.70173646578141,19.7028928850665,24,35,"negative regulation of neuron projection development"
"602","GO:0008585",0.0955894673996983,1.70173646578141,19.7028928850665,24,35,"female gonad development"
"603","GO:0071560",0.096012617677253,1.35701486687012,52.3534010946052,59,93,"cellular response to transforming growth factor beta stimulus"
"604","GO:0051099",0.0970443587416385,1.48364750235627,32.6505082095387,38,58,"positive regulation of binding"
"605","GO:1903844",0.0970443587416385,1.48364750235627,32.6505082095387,38,58,"regulation of cellular response to transforming growth factor beta stimulus"
"606","GO:0017015",0.0970443587416385,1.48364750235627,32.6505082095387,38,58,"regulation of transforming growth factor beta receptor signaling pathway"
"607","GO:0043069",0.0973956983618485,1.20792079207921,130.039093041439,140,231,"negative regulation of programmed cell death"
"608","GO:0007179",0.0974610802346984,1.38096820123398,46.7240031274433,53,83,"transforming growth factor beta receptor signaling pathway"
"609","GO:0010771",0.0979705048153579,1.85141289117235,15.199374511337,19,27,"negative regulation of cell morphogenesis involved in differentiation"
"610","GO:0045740",0.0979705048153579,1.85141289117235,15.199374511337,19,27,"positive regulation of DNA replication"
"611","GO:0006283",0.0979705048153579,1.85141289117235,15.199374511337,19,27,"transcription-coupled nucleotide-excision repair"
"612","GO:0030330",0.0981649870735683,1.43218336483932,38.2799061767005,44,68,"DNA damage response, signal transduction by p53 class mediator"
"613","GO:0036294",0.0999078620493399,1.62025316455696,22.5175918686474,27,40,"cellular response to decreased oxygen levels"
"614","GO:0031345",0.0999078620493399,1.62025316455696,22.5175918686474,27,40,"negative regulation of cell projection organization"
"615","GO:0071456",0.0999078620493399,1.62025316455696,22.5175918686474,27,40,"cellular response to hypoxia"
"616","GO:0048389",0.100304427716582,Inf,2.25175918686474,4,4,"intermediate mesoderm development"
"617","GO:0035929",0.100304427716582,Inf,2.25175918686474,4,4,"steroid hormone secretion"
"618","GO:0007008",0.100304427716582,Inf,2.25175918686474,4,4,"outer mitochondrial membrane organization"
"619","GO:0048852",0.100304427716582,Inf,2.25175918686474,4,4,"diencephalon morphogenesis"
"620","GO:0007475",0.100304427716582,Inf,2.25175918686474,4,4,"apposition of dorsal and ventral imaginal disc-derived wing surfaces"
"621","GO:0040033",0.100304427716582,Inf,2.25175918686474,4,4,"negative regulation of translation, ncRNA-mediated"
"622","GO:0045008",0.100304427716582,Inf,2.25175918686474,4,4,"depyrimidination"
"623","GO:0003334",0.100304427716582,Inf,2.25175918686474,4,4,"keratinocyte development"
"624","GO:1902001",0.100304427716582,Inf,2.25175918686474,4,4,"fatty acid transmembrane transport"
"625","GO:0019896",0.100304427716582,Inf,2.25175918686474,4,4,"axonal transport of mitochondrion"
"626","GO:0007526",0.100304427716582,Inf,2.25175918686474,4,4,"larval somatic muscle development"
"627","GO:0072098",0.100304427716582,Inf,2.25175918686474,4,4,"anterior/posterior pattern specification involved in kidney development"
"628","GO:0072081",0.100304427716582,Inf,2.25175918686474,4,4,"specification of nephron tubule identity"
"629","GO:0003164",0.100304427716582,Inf,2.25175918686474,4,4,"His-Purkinje system development"
"630","GO:0003166",0.100304427716582,Inf,2.25175918686474,4,4,"bundle of His development"
"631","GO:0072047",0.100304427716582,Inf,2.25175918686474,4,4,"proximal/distal pattern formation involved in nephron development"
"632","GO:0072004",0.100304427716582,Inf,2.25175918686474,4,4,"kidney field specification"
"633","GO:1902339",0.100304427716582,Inf,2.25175918686474,4,4,"positive regulation of apoptotic process involved in morphogenesis"
"634","GO:0032456",0.100304427716582,Inf,2.25175918686474,4,4,"endocytic recycling"
"635","GO:0032459",0.100304427716582,Inf,2.25175918686474,4,4,"regulation of protein oligomerization"
"636","GO:0051029",0.100304427716582,Inf,2.25175918686474,4,4,"rRNA transport"
"637","GO:0045793",0.100304427716582,Inf,2.25175918686474,4,4,"positive regulation of cell size"
"638","GO:0072190",0.100304427716582,Inf,2.25175918686474,4,4,"ureter urothelium development"
"639","GO:0072268",0.100304427716582,Inf,2.25175918686474,4,4,"pattern specification involved in metanephros development"
"640","GO:0072284",0.100304427716582,Inf,2.25175918686474,4,4,"metanephric S-shaped body morphogenesis"
"641","GO:0072278",0.100304427716582,Inf,2.25175918686474,4,4,"metanephric comma-shaped body morphogenesis"
"642","GO:0072215",0.100304427716582,Inf,2.25175918686474,4,4,"regulation of metanephros development"
"643","GO:0051354",0.100304427716582,Inf,2.25175918686474,4,4,"negative regulation of oxidoreductase activity"
"644","GO:0051385",0.100304427716582,Inf,2.25175918686474,4,4,"response to mineralocorticoid"
"645","GO:0050688",0.100304427716582,Inf,2.25175918686474,4,4,"regulation of defense response to virus"
"646","GO:0045974",0.100304427716582,Inf,2.25175918686474,4,4,"regulation of translation, ncRNA-mediated"
"647","GO:0050935",0.100304427716582,Inf,2.25175918686474,4,4,"iridophore differentiation"
"648","GO:0051597",0.100304427716582,Inf,2.25175918686474,4,4,"response to methylmercury"
"649","GO:0051608",0.100304427716582,Inf,2.25175918686474,4,4,"histamine transport"
"650","GO:0097178",0.100304427716582,Inf,2.25175918686474,4,4,"ruffle assembly"
"651","GO:0046386",0.100304427716582,Inf,2.25175918686474,4,4,"deoxyribose phosphate catabolic process"
"652","GO:0060057",0.100304427716582,Inf,2.25175918686474,4,4,"apoptotic process involved in mammary gland involution"
"653","GO:0060058",0.100304427716582,Inf,2.25175918686474,4,4,"positive regulation of apoptotic process involved in mammary gland involution"
"654","GO:0033483",0.100304427716582,Inf,2.25175918686474,4,4,"gas homeostasis"
"655","GO:0009264",0.100304427716582,Inf,2.25175918686474,4,4,"deoxyribonucleotide catabolic process"
"656","GO:0042036",0.100304427716582,Inf,2.25175918686474,4,4,"negative regulation of cytokine biosynthetic process"
"657","GO:0009223",0.100304427716582,Inf,2.25175918686474,4,4,"pyrimidine deoxyribonucleotide catabolic process"
"658","GO:0065001",0.100304427716582,Inf,2.25175918686474,4,4,"specification of axis polarity"
"659","GO:0000154",0.100304427716582,Inf,2.25175918686474,4,4,"rRNA modification"
"660","GO:0016556",0.100304427716582,Inf,2.25175918686474,4,4,"mRNA modification"
"661","GO:1903521",0.100304427716582,Inf,2.25175918686474,4,4,"positive regulation of mammary gland involution"
"662","GO:1903519",0.100304427716582,Inf,2.25175918686474,4,4,"regulation of mammary gland involution"
"663","GO:0060898",0.100304427716582,Inf,2.25175918686474,4,4,"eye field cell fate commitment involved in camera-type eye formation"
"664","GO:0042766",0.100304427716582,Inf,2.25175918686474,4,4,"nucleosome mobilization"
"665","GO:0042789",0.100304427716582,Inf,2.25175918686474,4,4,"mRNA transcription by RNA polymerase II"
"666","GO:0042574",0.100304427716582,Inf,2.25175918686474,4,4,"retinal metabolic process"
"667","GO:0061156",0.100304427716582,Inf,2.25175918686474,4,4,"pulmonary artery morphogenesis"
"668","GO:0061113",0.100304427716582,Inf,2.25175918686474,4,4,"pancreas morphogenesis"
"669","GO:0021702",0.100304427716582,Inf,2.25175918686474,4,4,"cerebellar Purkinje cell differentiation"
"670","GO:0061227",0.100304427716582,Inf,2.25175918686474,4,4,"pattern specification involved in mesonephros development"
"671","GO:0061205",0.100304427716582,Inf,2.25175918686474,4,4,"paramesonephric duct development"
"672","GO:0001821",0.100304427716582,Inf,2.25175918686474,4,4,"histamine secretion"
"673","GO:0021692",0.100304427716582,Inf,2.25175918686474,4,4,"cerebellar Purkinje cell layer morphogenesis"
"674","GO:0021694",0.100304427716582,Inf,2.25175918686474,4,4,"cerebellar Purkinje cell layer formation"
"675","GO:0001553",0.100304427716582,Inf,2.25175918686474,4,4,"luteinization"
"676","GO:0039017",0.100304427716582,Inf,2.25175918686474,4,4,"pattern specification involved in pronephros development"
"677","GO:0034401",0.100304427716582,Inf,2.25175918686474,4,4,"chromatin organization involved in regulation of transcription"
"678","GO:0034720",0.100304427716582,Inf,2.25175918686474,4,4,"histone H3-K4 demethylation"
"679","GO:0006407",0.100304427716582,Inf,2.25175918686474,4,4,"rRNA export from nucleus"
"680","GO:0006122",0.100304427716582,Inf,2.25175918686474,4,4,"mitochondrial electron transport, ubiquinol to cytochrome c"
"681","GO:0034698",0.100304427716582,Inf,2.25175918686474,4,4,"response to gonadotropin"
"682","GO:1900120",0.100304427716582,Inf,2.25175918686474,4,4,"regulation of receptor binding"
"683","GO:1900121",0.100304427716582,Inf,2.25175918686474,4,4,"negative regulation of receptor binding"
"684","GO:0030237",0.100304427716582,Inf,2.25175918686474,4,4,"female sex determination"
"685","GO:0002349",0.100304427716582,Inf,2.25175918686474,4,4,"histamine production involved in inflammatory response"
"686","GO:0035278",0.100304427716582,Inf,2.25175918686474,4,4,"miRNA mediated inhibition of translation"
"687","GO:0002441",0.100304427716582,Inf,2.25175918686474,4,4,"histamine secretion involved in inflammatory response"
"688","GO:0002183",0.100304427716582,Inf,2.25175918686474,4,4,"cytoplasmic translational initiation"
"689","GO:0070208",0.100304427716582,Inf,2.25175918686474,4,4,"protein heterotrimerization"
"690","GO:0071425",0.100304427716582,Inf,2.25175918686474,4,4,"hematopoietic stem cell proliferation"
"691","GO:0002553",0.100304427716582,Inf,2.25175918686474,4,4,"histamine secretion by mast cell"
"692","GO:0048872",0.101876119759186,1.3316320612458,56.2939796716185,63,100,"homeostasis of number of cells"
"693","GO:0044839",0.101876119759186,1.3316320612458,56.2939796716185,63,100,"cell cycle G2/M phase transition"
"694","GO:0000086",0.101876119759186,1.3316320612458,56.2939796716185,63,100,"G2/M transition of mitotic cell cycle"
"695","GO:0048264",0.102165538547528,2.33659217877095,9.00703674745895,12,16,"determination of ventral identity"
"696","GO:0051057",0.102165538547528,2.33659217877095,9.00703674745895,12,16,"positive regulation of small GTPase mediated signal transduction"
"697","GO:0051193",0.102165538547528,2.33659217877095,9.00703674745895,12,16,"regulation of cofactor metabolic process"
"698","GO:0000060",0.102165538547528,2.33659217877095,9.00703674745895,12,16,"protein import into nucleus, translocation"
"699","GO:0060350",0.102165538547528,2.33659217877095,9.00703674745895,12,16,"endochondral bone morphogenesis"
"700","GO:0090009",0.102165538547528,2.33659217877095,9.00703674745895,12,16,"primitive streak formation"
"701","GO:0031100",0.102165538547528,2.33659217877095,9.00703674745895,12,16,"animal organ regeneration"
"702","GO:0031329",0.102838184847628,1.2705736795182,78.2486317435497,86,139,"regulation of cellular catabolic process"
"703","GO:0071229",0.102922389044849,1.56056338028169,25.3322908522283,30,45,"cellular response to acid chemical"
"704","GO:0051301",0.103879339585906,1.18958200104645,145.801407349492,156,259,"cell division"
"705","GO:0030900",0.104159308678863,1.22325991189427,108.084440969507,117,192,"forebrain development"
"706","GO:0072331",0.105998289843442,1.37420905478982,45.0351837372948,51,80,"signal transduction by p53 class mediator"
"707","GO:0051101",0.106237447610853,1.47903657448707,30.9616888193901,36,55,"regulation of DNA binding"
"708","GO:0048562",0.106262268915145,1.20975239540841,118.780297107115,128,211,"embryonic organ morphogenesis"
"709","GO:0022008",0.106924069876346,1.11282344276733,411.508991399531,427,731,"neurogenesis"
"710","GO:0009799",0.107275949749567,1.31006927854754,60.2345582486317,67,107,"specification of symmetry"
"711","GO:0040036",0.107311486390821,1.89254049730018,13.5105551211884,17,24,"regulation of fibroblast growth factor receptor signaling pathway"
"712","GO:0006468",0.107395070222333,1.1299297033242,298.358092259578,312,530,"protein phosphorylation"
"713","GO:0061061",0.107959039571758,1.17240030287733,168.318999218139,179,299,"muscle structure development"
"714","GO:0003002",0.108023017519539,1.1602421387698,193.651290070367,205,344,"regionalization"
"715","GO:0030522",0.108457812926435,1.26137642707831,79.374511336982,87,141,"intracellular receptor signaling pathway"
"716","GO:0035148",0.108493279770392,1.28200937681944,69.8045347928069,77,124,"tube formation"
"717","GO:0010458",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"exit from mitosis"
"718","GO:0072077",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"renal vesicle morphogenesis"
"719","GO:0003171",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"atrioventricular valve development"
"720","GO:0014910",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"regulation of smooth muscle cell migration"
"721","GO:0014909",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"smooth muscle cell migration"
"722","GO:0000083",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"regulation of transcription involved in G1/S transition of mitotic cell cycle"
"723","GO:1903321",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"negative regulation of protein modification by small protein conjugation or removal"
"724","GO:0000413",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"protein peptidyl-prolyl isomerization"
"725","GO:0060231",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"mesenchymal to epithelial transition"
"726","GO:0060986",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"endocrine hormone secretion"
"727","GO:0060947",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"cardiac vascular smooth muscle cell differentiation"
"728","GO:0043277",0.109050510209693,2.5953488372093,7.3182173573104,10,13,"apoptotic cell clearance"
"729","GO:0007164",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"establishment of tissue polarity"
"730","GO:0072395",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"signal transduction involved in cell cycle checkpoint"
"731","GO:1902400",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"intracellular signal transduction involved in G1 DNA damage checkpoint"
"732","GO:1902402",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"signal transduction involved in mitotic DNA damage checkpoint"
"733","GO:1902403",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"signal transduction involved in mitotic DNA integrity checkpoint"
"734","GO:0072422",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"signal transduction involved in DNA damage checkpoint"
"735","GO:0072413",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"signal transduction involved in mitotic cell cycle checkpoint"
"736","GO:0072431",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"signal transduction involved in mitotic G1 DNA damage checkpoint"
"737","GO:0072401",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"signal transduction involved in DNA integrity checkpoint"
"738","GO:0000186",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"activation of MAPKK activity"
"739","GO:0001736",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"establishment of planar polarity"
"740","GO:0035019",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"somatic stem cell population maintenance"
"741","GO:0006977",0.109809404752994,1.62470725995316,20.8287724784988,25,37,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"742","GO:0044093",0.112493707499602,1.14814607130723,217.294761532447,229,386,"positive regulation of molecular function"
"743","GO:0060349",0.113061134862388,1.56003752345216,23.6434714620797,28,42,"bone morphogenesis"
"744","GO:0051248",0.113602725127181,1.18947368421053,134.542611415168,144,239,"negative regulation of protein metabolic process"
"745","GO:0003181",0.114393847227801,3.11338289962825,5.62939796716184,8,10,"atrioventricular valve morphogenesis"
"746","GO:0032352",0.114393847227801,3.11338289962825,5.62939796716184,8,10,"positive regulation of hormone metabolic process"
"747","GO:0009060",0.114393847227801,3.11338289962825,5.62939796716184,8,10,"aerobic respiration"
"748","GO:0033120",0.114393847227801,3.11338289962825,5.62939796716184,8,10,"positive regulation of RNA splicing"
"749","GO:2000543",0.114393847227801,3.11338289962825,5.62939796716184,8,10,"positive regulation of gastrulation"
"750","GO:0042994",0.114393847227801,3.11338289962825,5.62939796716184,8,10,"cytoplasmic sequestering of transcription factor"
"751","GO:0034103",0.114393847227801,3.11338289962825,5.62939796716184,8,10,"regulation of tissue remodeling"
"752","GO:0034605",0.114393847227801,3.11338289962825,5.62939796716184,8,10,"cellular response to heat"
"753","GO:0048382",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"mesendoderm development"
"754","GO:0071108",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"protein K48-linked deubiquitination"
"755","GO:0071806",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"protein transmembrane transport"
"756","GO:0048925",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"lateral line system development"
"757","GO:0010172",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"embryonic body morphogenesis"
"758","GO:0010761",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"fibroblast migration"
"759","GO:0010801",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"negative regulation of peptidyl-threonine phosphorylation"
"760","GO:0010569",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"regulation of double-strand break repair via homologous recombination"
"761","GO:0072177",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"mesonephric duct development"
"762","GO:0072114",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"pronephros morphogenesis"
"763","GO:0051491",0.115063001705295,4.66852367688022,3.94057857701329,6,7,"positive regulation of filopodium assembly"
