"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1877","GO:0048769",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"sarcomerogenesis"
"1878","GO:0048755",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"branching morphogenesis of a nerve"
"1879","GO:0007310",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"oocyte dorsal/ventral axis specification"
"1880","GO:0007488",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"histoblast morphogenesis"
"1881","GO:0048539",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"bone marrow development"
"1882","GO:0007129",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"synapsis"
"1883","GO:0044406",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"adhesion of symbiont to host"
"1884","GO:0019433",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"triglyceride catabolic process"
"1885","GO:0045005",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"DNA-dependent DNA replication maintenance of fidelity"
"1886","GO:0055062",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"phosphate ion homeostasis"
"1887","GO:0055059",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"asymmetric neuroblast division"
"1888","GO:0055083",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"monovalent inorganic anion homeostasis"
"1889","GO:0010310",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of hydrogen peroxide metabolic process"
"1890","GO:0044837",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"actomyosin contractile ring organization"
"1891","GO:0010457",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"centriole-centriole cohesion"
"1892","GO:0072015",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"glomerular visceral epithelial cell development"
"1893","GO:0044650",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"adhesion of symbiont to host cell"
"1894","GO:0089718",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"amino acid import across plasma membrane"
"1895","GO:0032373",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of sterol transport"
"1896","GO:0032376",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of cholesterol transport"
"1897","GO:0045123",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"cellular extravasation"
"1898","GO:0072310",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"glomerular epithelial cell development"
"1899","GO:0010866",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of triglyceride biosynthetic process"
"1900","GO:0010875",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of cholesterol efflux"
"1901","GO:0010839",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of keratinocyte proliferation"
"1902","GO:0010804",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of tumor necrosis factor-mediated signaling pathway"
"1903","GO:0032287",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"peripheral nervous system myelin maintenance"
"1904","GO:0045719",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of glycogen biosynthetic process"
"1905","GO:0010544",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of platelet activation"
"1906","GO:0050853",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"B cell receptor signaling pathway"
"1907","GO:0050854",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of antigen receptor-mediated signaling pathway"
"1908","GO:0050856",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of T cell receptor signaling pathway"
"1909","GO:0045655",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of monocyte differentiation"
"1910","GO:0045628",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of T-helper 2 cell differentiation"
"1911","GO:0032506",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"cytokinetic process"
"1912","GO:0051290",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"protein heterotetramerization"
"1913","GO:0072523",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"purine-containing compound catabolic process"
"1914","GO:0072505",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"divalent inorganic anion homeostasis"
"1915","GO:0072506",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"trivalent inorganic anion homeostasis"
"1916","GO:0050996",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of lipid catabolic process"
"1917","GO:0045988",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of striated muscle contraction"
"1918","GO:0097028",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"dendritic cell differentiation"
"1919","GO:0051782",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of cell division"
"1920","GO:0032905",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"transforming growth factor beta1 production"
"1921","GO:0032908",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of transforming growth factor beta1 production"
"1922","GO:0008215",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"spermine metabolic process"
"1923","GO:0046049",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"UMP metabolic process"
"1924","GO:0046033",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"AMP metabolic process"
"1925","GO:0046006",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of activated T cell proliferation"
"1926","GO:0033006",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of mast cell activation involved in immune response"
"1927","GO:1903076",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of protein localization to plasma membrane"
"1928","GO:1903008",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"organelle disassembly"
"1929","GO:0016321",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"female meiosis chromosome segregation"
"1930","GO:0046321",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of fatty acid oxidation"
"1931","GO:0046349",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"amino sugar biosynthetic process"
"1932","GO:0051938",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"L-glutamate import"
"1933","GO:0046461",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"neutral lipid catabolic process"
"1934","GO:0046464",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"acylglycerol catabolic process"
"1935","GO:0046466",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"membrane lipid catabolic process"
"1936","GO:0046470",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"phosphatidylcholine metabolic process"
"1937","GO:0060023",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"soft palate development"
"1938","GO:0009154",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"purine ribonucleotide catabolic process"
"1939","GO:0060044",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of cardiac muscle cell proliferation"
"1940","GO:0009188",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"ribonucleoside diphosphate biosynthetic process"
"1941","GO:0009173",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"pyrimidine ribonucleoside monophosphate metabolic process"
"1942","GO:0009174",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"pyrimidine ribonucleoside monophosphate biosynthetic process"
"1943","GO:0042026",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"protein refolding"
"1944","GO:0016226",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"iron-sulfur cluster assembly"
"1945","GO:0016242",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of macroautophagy"
"1946","GO:0009750",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"response to fructose"
"1947","GO:0060397",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"JAK-STAT cascade involved in growth hormone signaling pathway"
"1948","GO:2000738",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of stem cell differentiation"
"1949","GO:0046813",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"receptor-mediated virion attachment to host cell"
"1950","GO:0060433",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"bronchus development"
"1951","GO:0042308",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of protein import into nucleus"
"1952","GO:0060158",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"phospholipase C-activating dopamine receptor signaling pathway"
"1953","GO:0046503",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"glycerolipid catabolic process"
"1954","GO:0000731",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"DNA synthesis involved in DNA repair"
"1955","GO:1903513",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"endoplasmic reticulum to cytosol transport"
"1956","GO:2001259",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of cation channel activity"
"1957","GO:2001222",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of neuron migration"
"1958","GO:0060547",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of necrotic cell death"
"1959","GO:0021860",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"pyramidal neuron development"
"1960","GO:0021859",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"pyramidal neuron differentiation"
"1961","GO:0021801",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"cerebral cortex radial glia guided migration"
"1962","GO:0021520",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"spinal cord motor neuron cell fate specification"
"1963","GO:0042996",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of Golgi to plasma membrane protein transport"
"1964","GO:0021534",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"cell proliferation in hindbrain"
"1965","GO:0001672",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of chromatin assembly or disassembly"
"1966","GO:0098712",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"L-glutamate import across plasma membrane"
"1967","GO:0006026",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"aminoglycan catabolic process"
"1968","GO:0043090",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"amino acid import"
"1969","GO:1904375",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of protein localization to cell periphery"
"1970","GO:0021924",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"cell proliferation in external granule layer"
"1971","GO:0021930",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"cerebellar granule cell precursor proliferation"
"1972","GO:0001967",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"suckling behavior"
"1973","GO:1900048",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of hemostasis"
"1974","GO:0035082",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"axoneme assembly"
"1975","GO:0006344",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"maintenance of chromatin silencing"
"1976","GO:0043304",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of mast cell degranulation"
"1977","GO:0022027",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"interkinetic nuclear migration"
"1978","GO:0022030",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"telencephalon glial cell migration"
"1979","GO:0006195",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"purine nucleotide catabolic process"
"1980","GO:0002029",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"desensitization of G protein-coupled receptor signaling pathway"
"1981","GO:1904590",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of protein import"
"1982","GO:0006222",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"UMP biosynthetic process"
"1983","GO:0043101",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"purine-containing compound salvage"
"1984","GO:0030194",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of blood coagulation"
"1985","GO:1900449",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of glutamate receptor signaling pathway"
"1986","GO:0090403",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"oxidative stress-induced premature senescence"
"1987","GO:0035437",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"maintenance of protein localization in endoplasmic reticulum"
"1988","GO:1900181",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative regulation of protein localization to nucleus"
"1989","GO:0090195",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"chemokine secretion"
"1990","GO:0090196",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of chemokine secretion"
"1991","GO:0035405",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"histone-threonine phosphorylation"
"1992","GO:1905477",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of protein localization to membrane"
"1993","GO:0035152",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of tube architecture, open tracheal system"
"1994","GO:1901021",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"positive regulation of calcium ion transmembrane transporter activity"
"1995","GO:0022401",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"negative adaptation of signaling pathway"
"1996","GO:0090207",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of triglyceride metabolic process"
"1997","GO:0099601",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of neurotransmitter receptor activity"
"1998","GO:0006699",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"bile acid biosynthetic process"
"1999","GO:0006621",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"protein retention in ER lumen"
"2000","GO:0002777",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"antimicrobial peptide biosynthetic process"
"2001","GO:0070527",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"platelet aggregation"
"2002","GO:0031163",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"metallo-sulfur cluster assembly"
"2003","GO:0006957",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"complement activation, alternative pathway"
"2004","GO:0002805",0.277040657602241,2.86391129032258,1.03622621839979,2,4,"regulation of antimicrobial peptide biosynthetic process"
"2005","GO:0030031",0.277630666289051,1.20561151079137,18.3930153765963,21,71,"cell projection assembly"
"2006","GO:0006511",0.28085460608972,1.12205434950755,44.2986708365911,48,171,"ubiquitin-dependent protein catabolic process"
"2007","GO:0051656",0.281415245193819,1.14916666666667,30.8277299973938,34,119,"establishment of organelle localization"
"2008","GO:0007269",0.282327662543615,1.31438623262123,9.06697941099818,11,35,"neurotransmitter secretion"
"2009","GO:0055006",0.282327662543615,1.31438623262123,9.06697941099818,11,35,"cardiac cell development"
"2010","GO:0016052",0.282327662543615,1.31438623262123,9.06697941099818,11,35,"carbohydrate catabolic process"
"2011","GO:0042552",0.282327662543615,1.31438623262123,9.06697941099818,11,35,"myelination"
"2012","GO:0061245",0.282327662543615,1.31438623262123,9.06697941099818,11,35,"establishment or maintenance of bipolar cell polarity"
"2013","GO:0035088",0.282327662543615,1.31438623262123,9.06697941099818,11,35,"establishment or maintenance of apical/basal cell polarity"
"2014","GO:0099643",0.282327662543615,1.31438623262123,9.06697941099818,11,35,"signal release from synapse"
"2015","GO:0030951",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"establishment or maintenance of microtubule cytoskeleton polarity"
"2016","GO:0019094",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"pole plasm mRNA localization"
"2017","GO:0046329",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"negative regulation of JNK cascade"
"2018","GO:0051928",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"positive regulation of calcium ion transport"
"2019","GO:0042093",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"T-helper cell differentiation"
"2020","GO:0046825",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"regulation of protein export from nucleus"
"2021","GO:0042455",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"ribonucleoside biosynthetic process"
"2022","GO:2001236",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"regulation of extrinsic apoptotic signaling pathway"
"2023","GO:0006144",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"purine nucleobase metabolic process"
"2024","GO:0031057",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"negative regulation of histone modification"
"2025","GO:0002294",0.28526204304635,1.59195596000449,3.62679176439927,5,14,"CD4-positive, alpha-beta T cell differentiation involved in immune response"
"2026","GO:0070085",0.285984736763939,1.19147449336129,19.4292415949961,22,75,"glycosylation"
"2027","GO:0009166",0.286659792324497,1.35805503606733,7.25358352879854,9,28,"nucleotide catabolic process"
"2028","GO:0002285",0.286659792324497,1.35805503606733,7.25358352879854,9,28,"lymphocyte activation involved in immune response"
"2029","GO:0032881",0.288774341152721,1.43313069908815,5.4401876465989,7,21,"regulation of polysaccharide metabolic process"
"2030","GO:0033138",0.288774341152721,1.43313069908815,5.4401876465989,7,21,"positive regulation of peptidyl-serine phosphorylation"
"2031","GO:0046634",0.288774341152721,1.43313069908815,5.4401876465989,7,21,"regulation of alpha-beta T cell activation"
"2032","GO:0042866",0.288774341152721,1.43313069908815,5.4401876465989,7,21,"pyruvate biosynthetic process"
"2033","GO:0035335",0.288774341152721,1.43313069908815,5.4401876465989,7,21,"peptidyl-tyrosine dephosphorylation"
"2034","GO:0120192",0.288774341152721,1.43313069908815,5.4401876465989,7,21,"tight junction assembly"
"2035","GO:0120193",0.288774341152721,1.43313069908815,5.4401876465989,7,21,"tight junction organization"
"2036","GO:0032940",0.290039857485798,1.10092460128226,58.0286682303883,62,224,"secretion by cell"
"2037","GO:0030335",0.292865668897426,1.16629003099174,23.3150899139953,26,90,"positive regulation of cell migration"
"2038","GO:2000116",0.293901256843608,1.17884728556716,20.4654678133959,23,79,"regulation of cysteine-type endopeptidase activity"
"2039","GO:0043112",0.296723328862318,1.2744964924191,10.103205629398,12,39,"receptor metabolic process"
"2040","GO:0007169",0.297715555297743,1.08625205807514,72.7948918425854,77,281,"transmembrane receptor protein tyrosine kinase signaling pathway"
"2041","GO:0043405",0.300685993293974,1.13539244186047,31.0867865519937,34,120,"regulation of MAP kinase activity"
"2042","GO:0048599",0.301106528208157,1.22924266744491,12.9528277299974,15,50,"oocyte development"
"2043","GO:0010324",0.301106528208157,1.22924266744491,12.9528277299974,15,50,"membrane invagination"
"2044","GO:0010950",0.301106528208157,1.22924266744491,12.9528277299974,15,50,"positive regulation of endopeptidase activity"
"2045","GO:0009615",0.301106528208157,1.22924266744491,12.9528277299974,15,50,"response to virus"
"2046","GO:0046677",0.301106528208157,1.22924266744491,12.9528277299974,15,50,"response to antibiotic"
"2047","GO:0140013",0.302520043035593,1.18154887854422,18.6520719311962,21,72,"meiotic nuclear division"
"2048","GO:0006469",0.302520043035593,1.18154887854422,18.6520719311962,21,72,"negative regulation of protein kinase activity"
"2049","GO:0010498",0.302795785340125,1.12526420221714,34.972634870993,38,135,"proteasomal protein catabolic process"
"2050","GO:0046631",0.303631511870366,1.30312269031781,8.28980974719833,10,32,"alpha-beta T cell activation"
"2051","GO:0043467",0.303631511870366,1.30312269031781,8.28980974719833,10,32,"regulation of generation of precursor metabolites and energy"
"2052","GO:0070925",0.3041361130414,1.1172385620915,38.8584831899922,42,150,"organelle assembly"
"2053","GO:0007264",0.305214722587905,1.10536179921773,46.6301798279906,50,180,"small GTPase mediated signal transduction"
"2054","GO:0120036",0.308621418919701,1.06963081861958,99.47771696638,104,384,"plasma membrane bounded cell projection organization"
"2055","GO:0051403",0.309365253528642,1.1342624675958,29.2733906697941,32,113,"stress-activated MAPK cascade"
"2056","GO:0006109",0.309603404831931,1.24257560312606,11.1394318477978,13,43,"regulation of carbohydrate metabolic process"
"2057","GO:0051924",0.309832716912487,1.34876506383486,6.4764138649987,8,25,"regulation of calcium ion transport"
"2058","GO:0061041",0.309832716912487,1.34876506383486,6.4764138649987,8,25,"regulation of wound healing"
"2059","GO:0031109",0.309832716912487,1.34876506383486,6.4764138649987,8,25,"microtubule polymerization or depolymerization"
"2060","GO:0071482",0.309832716912487,1.34876506383486,6.4764138649987,8,25,"cellular response to light stimulus"
"2061","GO:0043281",0.310480714725999,1.16899100746837,19.688298149596,22,76,"regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"2062","GO:0042592",0.311499173853355,1.07342101918922,86.7839457909825,91,335,"homeostatic process"
"2063","GO:0034332",0.311654137855403,1.20762027768809,13.9890539483972,16,54,"adherens junction organization"
"2064","GO:1905954",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"positive regulation of lipid localization"
"2065","GO:0014044",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"Schwann cell development"
"2066","GO:0031529",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"ruffle organization"
"2067","GO:1901568",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"fatty acid derivative metabolic process"
"2068","GO:0048712",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"negative regulation of astrocyte differentiation"
"2069","GO:0048665",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"neuron fate specification"
"2070","GO:0014823",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"response to activity"
"2071","GO:0032233",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"positive regulation of actin filament bundle assembly"
"2072","GO:0010573",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"vascular endothelial growth factor production"
"2073","GO:0010574",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"regulation of vascular endothelial growth factor production"
"2074","GO:0051496",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"positive regulation of stress fiber assembly"
"2075","GO:0072595",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"maintenance of protein localization in organelle"
"2076","GO:0045921",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"positive regulation of exocytosis"
"2077","GO:0042052",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"rhabdomere development"
"2078","GO:0060439",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"trachea morphogenesis"
"2079","GO:0060271",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"cilium assembly"
"2080","GO:0033574",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"response to testosterone"
"2081","GO:0038032",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"termination of G protein-coupled receptor signaling pathway"
"2082","GO:0001502",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"cartilage condensation"
"2083","GO:0098743",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"cell aggregation"
"2084","GO:0030431",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"sleep"
"2085","GO:0002377",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"immunoglobulin production"
"2086","GO:0043552",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"positive regulation of phosphatidylinositol 3-kinase activity"
"2087","GO:0006984",0.311761449982138,1.63694083694084,2.84962210059943,4,11,"ER-nucleus signaling pathway"
"2088","GO:0031347",0.312487308831585,1.14032223720633,26.4237685691947,29,102,"regulation of defense response"
"2089","GO:0006897",0.313353779611261,1.10328964059197,44.816783945791,48,173,"endocytosis"
"2090","GO:0019217",0.314004794597321,1.43269230769231,4.66301798279906,6,18,"regulation of fatty acid metabolic process"
"2091","GO:0050868",0.314004794597321,1.43269230769231,4.66301798279906,6,18,"negative regulation of T cell activation"
"2092","GO:1903038",0.314004794597321,1.43269230769231,4.66301798279906,6,18,"negative regulation of leukocyte cell-cell adhesion"
"2093","GO:0034440",0.314004794597321,1.43269230769231,4.66301798279906,6,18,"lipid oxidation"
"2094","GO:0035065",0.314004794597321,1.43269230769231,4.66301798279906,6,18,"regulation of histone acetylation"
"2095","GO:0043616",0.314004794597321,1.43269230769231,4.66301798279906,6,18,"keratinocyte proliferation"
"2096","GO:0002703",0.314004794597321,1.43269230769231,4.66301798279906,6,18,"regulation of leukocyte mediated immunity"
"2097","GO:0042886",0.314753939980383,1.05690319655407,141.962991920771,147,548,"amide transport"
"2098","GO:0000209",0.318016785038644,1.15775019422914,20.7245243679958,23,80,"protein polyubiquitination"
"2099","GO:0007272",0.318405753207506,1.26136317395727,9.32603596559812,11,36,"ensheathment of neurons"
"2100","GO:0008366",0.318405753207506,1.26136317395727,9.32603596559812,11,36,"axon ensheathment"
"2101","GO:0034976",0.318405753207506,1.26136317395727,9.32603596559812,11,36,"response to endoplasmic reticulum stress"
"2102","GO:0045732",0.321237874862505,1.21645021645022,12.1756580661976,14,47,"positive regulation of protein catabolic process"
"2103","GO:2001056",0.321237874862505,1.21645021645022,12.1756580661976,14,47,"positive regulation of cysteine-type endopeptidase activity"
"2104","GO:0043280",0.321237874862505,1.21645021645022,12.1756580661976,14,47,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"2105","GO:0006732",0.321393667036104,1.18915545347879,15.025280166797,17,58,"coenzyme metabolic process"
"2106","GO:0009306",0.324313324246699,1.12627995320531,28.4962210059943,31,110,"protein secretion"
"2107","GO:0050708",0.325169234376062,1.14762886597938,21.7607505863956,24,84,"regulation of protein secretion"
"2108","GO:0030168",0.325169234376062,1.14762886597938,21.7607505863956,24,84,"platelet activation"
"2109","GO:0006520",0.325169234376062,1.14762886597938,21.7607505863956,24,84,"cellular amino acid metabolic process"
"2110","GO:0009314",0.32625313122779,1.10868280545332,36.2679176439927,39,140,"response to radiation"
"2111","GO:0071248",0.327393225145451,1.28969543147208,7.51264008339849,9,29,"cellular response to metal ion"
"2112","GO:0007187",0.327393225145451,1.28969543147208,7.51264008339849,9,29,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"
"2113","GO:0008630",0.327393225145451,1.28969543147208,7.51264008339849,9,29,"intrinsic apoptotic signaling pathway in response to DNA damage"
"2114","GO:0042391",0.327393225145451,1.28969543147208,7.51264008339849,9,29,"regulation of membrane potential"
"2115","GO:0033692",0.327393225145451,1.28969543147208,7.51264008339849,9,29,"cellular polysaccharide biosynthetic process"
"2116","GO:1905269",0.327393225145451,1.28969543147208,7.51264008339849,9,29,"positive regulation of chromatin organization"
"2117","GO:0006909",0.32807608589542,1.15841173215274,18.9111284857962,21,73,"phagocytosis"
"2118","GO:0051128",0.329418056230069,1.05108322232349,150.25280166797,155,580,"regulation of cellular component organization"
"2119","GO:0002790",0.329902839987153,1.12002433953653,29.5324472243941,32,114,"peptide secretion"
"2120","GO:1902275",0.33043387240011,1.1732023099851,16.0615063851968,18,62,"regulation of chromatin organization"
"2121","GO:0032102",0.331454260193667,1.22854233343032,10.3622621839979,12,40,"negative regulation of response to external stimulus"
"2122","GO:0002366",0.331454260193667,1.22854233343032,10.3622621839979,12,40,"leukocyte activation involved in immune response"
"2123","GO:0002263",0.331454260193667,1.22854233343032,10.3622621839979,12,40,"cell activation involved in immune response"
"2124","GO:0006887",0.33197367470973,1.13846708273953,22.7969768047954,25,88,"exocytosis"
"2125","GO:0002791",0.33197367470973,1.13846708273953,22.7969768047954,25,88,"regulation of peptide secretion"
"2126","GO:0009755",0.334183842248774,1.12450637165663,26.6828251237946,29,103,"hormone-mediated signaling pathway"
"2127","GO:0033673",0.33558170562663,1.14732510288066,19.947354704196,22,77,"negative regulation of kinase activity"
"2128","GO:0007045",0.336196615213652,1.3371158392435,5.69924420119885,7,22,"cell-substrate adherens junction assembly"
"2129","GO:1903510",0.336196615213652,1.3371158392435,5.69924420119885,7,22,"mucopolysaccharide metabolic process"
"2130","GO:0034644",0.336196615213652,1.3371158392435,5.69924420119885,7,22,"cellular response to UV"
"2131","GO:0002286",0.336196615213652,1.3371158392435,5.69924420119885,7,22,"T cell activation involved in immune response"
"2132","GO:0048041",0.336196615213652,1.3371158392435,5.69924420119885,7,22,"focal adhesion assembly"
"2133","GO:0033043",0.337240009028615,1.06929232584725,73.5720615063852,77,284,"regulation of organelle organization"
