## ACTIVE GENE SELECTION CRITERIA based on... 
# (1) riboZero RNA can be detected reliably for differential expression analysis 
## i.e. min. average of 3 t.p.m. over 3 consecutive time points (~30 min intervals) UP TO STAGE 13 (~12 hpf) 
# (2) RNAPII ChIP enrichment conditions (covering at least 80% of the genebody): 
## 2.6-fold at this stage OR 
## 1.8-fold at this stage AND 1.4-fold at next or previous stage OR 
## 1.4-fold at this stage and 1.8-fold at next or previous stage OR 
## 1.4-fold at this stage and 1.4-fold at next two stages 
# (3) optional: H3K4me3 mark within genebody 

## rzRNA data selection for RNAPII ChIP: 
## +/- 1h from ChIP time point, min. average of 0.1 t.p.m. (=detection limit) over 3 consecutive time points 

## ZYGOTIC GENOME ACTIVATION: 
# Total number of genes with transcripts: 12705 
# Number of activated genes at this stage: 1854 
# Percentage of genes that activated at this stage: 14.5926800472255 

scaffold	start	end	gene.length	pol2.6.mean	pol2.7.mean	pol2.8.mean	pol2.8p.mean	pol2.11.mean	pol2.12p.mean	tu.st8p.toInput	tu.st10p.toInput	maternal.tpm	h3k4me3	h3k36me3
Xetro.K00370|ubqln4	scaffold_27	324248	332593	8346	0.950931217818492	0.792583718125645	1.18085047361744	4.87661601285719	4.71588215316187	4.93123581142228	0.374101669858823	1.97428489722482	7.07124833493715	1	1
Xetro.J00888|	scaffold_10	33952534	33956282	3749	0.772598622782446	0.651832909185849	1.37657071664424	4.86848564789741	5.67926978772567	6.22358647634383	NA	NA	21.2628358073988	1	1
Xetro.K04447|	scaffold_4957	1450	2918	1469	0.755990166776799	0.924210491867674	1.06191453375322	4.8619966869748	3.55501197416534	3.83141174500016	NA	NA	2.26783047095157	0	1
Xetro.B01823|rpl21	scaffold_2	106708899	106715324	6426	1.40628720799107	0.905898151775492	1.412795920746	4.85602553354868	2.66394368138148	8.72672739849841	1.16518489411805	2.6233539537953	450.954723523005	1	1
Xetro.D00161|caprin1	scaffold_4	8209886	8229780	19895	1.07118856977891	0.935218489387295	0.77842262957424	4.85307694338094	4.39820871106601	7.13816293260594	1.4299175175546	0.808214975314413	38.0238861820457	1	1
Xetro.K02345|ssr2	scaffold_271	18789	21709	2921	1.26251064119252	0.933477692143645	1.84725622535978	4.84783971118075	6.85001412206129	11.8847904570167	0	1.00150834703297	129.322784427897	0	1
Xetro.K00762|	scaffold_44	103510	117222	13713	0.962711204096458	0.999458761363743	0.947109710715299	4.84662259573893	5.03303827034534	6.42958726324037	NA	1.3468560529064	0.409577779377159	1	1
Xetro.K01551|dvl2	scaffold_120	275362	283452	8091	0.999638527588779	0.870108508473917	1.19462661809877	4.84270773978064	3.47778535441423	3.71699274455605	3.75016592420978	2.5451866262943	14.0613391611157	0	1
Xetro.B01565|unnamed	scaffold_2	92653247	92659992	6746	0.985506177988129	0.914222646197658	0.962241304951603	4.84006673692573	5.84250804487418	5.74633683910229	0	1.32230398944196	17.9107907514265	1	1
Xetro.A01886|rnf38	scaffold_1	111512627	111546638	34012	1.02086101103617	1.00374342096549	1.03722015310879	4.83119496755363	5.61333024189876	5.90138020854741	0.615863025676679	1.17139171134343	51.9459980732871	1	1
Xetro.K03674|tpm3	scaffold_1324	2499	9408	6910	0.808987138446996	0.946793950847335	1.10498244895404	4.83084135254	4.77293586060792	7.00984667405278	0.469204244447723	0.294869182314584	192.403458278702	0	1
Xetro.H01065|kcnk6	scaffold_8	52748412	52764061	15650	0.998087434953418	1.00438643017601	1.48500753729579	4.82888565819142	7.78361251556705	5.42626936799739	NA	8.5278435749857	4.08148254499584	1	1
Xetro.F00630|twsg1	scaffold_6	45459216	45475706	16491	1.05717828976538	1.31441748563205	1.51949773276805	4.82849626830018	4.16657186638044	3.26188884560574	0.546539158309374	1.23291747267316	62.5123276400883	1	1
Xetro.A00900|mlec	scaffold_1	56095515	56103909	8395	0.975864159646647	0.97393489629423	1.35363729932684	4.82535391292347	3.48673704792929	4.23372210678613	0.222590493566	1.91072752898098	50.8116456948345	1	1
Xetro.K02970|rnf121	scaffold_546	2359	15145	12787	0.844688023502722	0.829324651701416	1.2921447498891	4.82512789694687	4.06478404041621	4.67901382684385	1.54514527726901	2.03631807998944	67.3654254220517	1	1
Xetro.A00820|	scaffold_1	54173058	54173468	411	0.351343409005394	0.284786643738767	1.26018276795378	4.80565204994645	4.83836030098335	9.07020300835508	NA	4.97808560731092	28.7821644642309	0	1
Xetro.B00836|	scaffold_2	47623000	47643269	20270	1.14064098067992	1.02218135898533	2.47322073164455	4.80089390884302	4.09190370142516	3.24349996352444	NA	NA	0	1	1
Xetro.E01647|	scaffold_5	118667820	118670024	2205	0.798728735836053	0.88010522635499	1.39470681778697	4.79630333240728	3.82429522171756	3.3976808839824	2.67933001514629	0.12764322070028	62.2403769436909	0	1
Xetro.B01254|fmnl3	scaffold_2	77046099	77092699	46601	1.05696864650179	0.977821111958829	0.846529805268828	4.79458122065545	2.24821898113992	1.62960107034077	1.03790402308393	2.06723554990621	46.7772309860986	0	1
Xetro.H01555|unnamed	scaffold_8	78543766	78544800	1035	0.882459546566397	0.605595049526883	0.504594536052517	4.7917885176074	14.8410338714854	8.40494226863552	0.36961521071845	6.71323563870535	263.186620816504	0	1
Xetro.D01864|cdc20	scaffold_4	98411200	98417255	6056	1.03337396305801	1.03367479239234	1.38094651594323	4.79003970047176	8.6059424190794	9.14895532700673	0.842453760418512	0.813844794097065	1266.56260750919	1	1
Xetro.J00546|unnamed	scaffold_10	21358394	21373097	14704	0.969188212515864	0.970518765358131	1.80669421774581	4.75343157000059	2.70773691950518	2.47548554498606	6.07064982452726	9.45098087727193	1.12549665691941	1	1
Xetro.I00003|dirc2	scaffold_9	99669	112617	12949	0.963010225413973	1.01224511854003	1.03861052004331	4.75093899361794	3.20739079747668	3.80275873718327	2.4637879058832	3.86174828728813	14.7405993173868	0	1
Xetro.B00038|ythdf2	scaffold_2	1398513	1411057	12545	0.966838898164335	0.914296180108835	1.16668521375239	4.74546094290819	4.70704221244909	4.62539271486531	1.8262068357582	1.99922884101361	159.799113261397	1	1
Xetro.G02216|lsr	scaffold_7	120692619	120712997	20379	0.84307334594786	0.75601069788413	1.19042876808461	4.73799812383155	5.05755600132988	4.85474976452699	2.36156957056478	2.01493941248299	216.317257306651	1	1
Xetro.B01418|tfcp2	scaffold_2	85721616	85761072	39457	1.06974687874809	0.892207179275075	1.242752768553	4.73009220494276	4.14896401128	4.21779338441752	1.60856411366054	1.89923866615406	33.9914961451273	1	1
Xetro.B02551|	scaffold_2	148993920	148995225	1306	0.721166251000328	1.02959692404427	1.00115646951592	4.72950375792064	3.00797973442429	2.63359787216654	3.63413050719999	NA	24.843430664389	0	1
Xetro.H00047|notch1	scaffold_8	1745507	1801051	55545	0.900045821947074	0.839687829558323	0.732644572190058	4.72336060465216	6.3204412604268	7.60334460381991	0.220386627293069	3.12470604274285	6.32182047440142	1	1
Xetro.A01667|zfand5	scaffold_1	94510123	94525139	15017	1.08085077291559	1.13787088074299	1.24314339762274	4.71987864050611	3.3283632043096	5.1766199578375	0.84330355373461	2.36036782482019	301.765614911667	1	1
Xetro.C01869|szl	scaffold_3	100185099	100187841	2743	1.01550672587869	0.7947982254787	1.02525919530635	4.71799210812256	11.5961058642173	15.4063616536976	NA	7.70174024619717	0.567900646292623	1	1
Xetro.A02367|smu1	scaffold_1	131917336	131938984	21649	1.10025365887024	1.12652766588771	1.41071320559627	4.71529207298446	3.37692954145647	4.73056443309764	0.810715147245869	1.00682064703119	411.735729687994	1	1
Xetro.B01874|pspc1	scaffold_2	109390948	109448429	57482	1.06149674895755	0.988777346044141	1.07864385068483	4.70946852345788	3.66664609738745	4.58444139506898	1.08304742693696	2.39904911603639	66.6153111125584	1	1
Xetro.C01706|cpsf6	scaffold_3	87512754	87547498	34745	0.923173421445113	1.13121101801446	1.11739703123378	4.70805685826001	4.76187862962937	5.78048526079397	0.717541371577639	1.70295137101804	70.4422081957552	1	1
Xetro.I00012|mki67ip	scaffold_9	240407	243732	3326	0.975330374701323	0.747897613564939	1.38812841303864	4.70672377503017	4.11279447932084	3.17408767887468	1.30017811662383	1.68538621507166	387.538428679222	1	1
Xetro.K05056|rprd2	scaffold_8c	3200319	3236297	35979	1.00767446409537	0.956177934952564	1.31694637633449	4.70623156839826	4.11880602503267	4.54068590093957	0.791095717152774	3.23775301232575	17.6686044748492	1	1
Xetro.D01577|	scaffold_4	82586330	82628638	42309	1.0282397408199	1.05268826097	1.77442794083292	4.70357562669486	3.03133888023494	2.34986655280427	0.70663648751111	1.91761675749723	8.25174567606826	1	0
Xetro.B02600|tspo	scaffold_2	150356010	150360765	4756	0.877834883705775	0.988972440359894	1.87986413282225	4.70222552602082	5.74490573576553	10.02005993777	NA	NA	11.9477756073431	1	1
Xetro.C02085|nrf1	scaffold_3	115470550	115514566	44017	0.984520395402494	0.947603977876741	0.961785371196173	4.7001768772202	4.40174824947688	5.47637076717612	0.86359066368962	1.22858691064594	172.891845275973	1	1
Xetro.A02252|polr2e	scaffold_1	126321884	126331642	9759	1.03009676515259	1.07995335356594	1.40754479864284	4.69377631354221	3.9671705550754	4.01162762649593	0.539181725731169	1.08496737595238	205.562908652402	1	1
Xetro.K02809|gtf3c2	scaffold_457	38314	54876	16563	1.00313093817286	0.756915413264367	0.811660181161775	4.6837290738121	3.52706066846473	3.72596896357124	2.00649018195032	3.24494829871996	172.070539671155	0	1
Xetro.J00220|rbm12	scaffold_10	6232180	6242410	10231	0.941095850075933	0.985714350235708	1.08207567774879	4.67775164444319	4.30351522248243	5.70949278186183	1.26211104599278	4.79121593220571	8.83468019975845	1	1
Xetro.C00965|med7	scaffold_3	44492656	44497092	4437	1.00547804733476	1.02355930353566	2.0332092061422	4.67517451669904	3.64479048275804	4.92979913553986	1.653529380776	7.19504680894735	112.963530650477	1	1
Xetro.E01386|btbd3	scaffold_5	99483515	99496078	12564	1.05019885180904	1.04707813480075	1.17144373509593	4.66601028662188	1.57963956236625	1.74198299803991	0.870867329457788	1.14553594305652	73.2753231522623	0	1
Xetro.A00580|trim36	scaffold_1	41403580	41427837	24258	0.948388548932369	0.854792062246605	1.89374464197561	4.65597796412102	2.58047292351382	2.19190257175356	1.06538367637559	2.95961903596603	206.761232025719	1	1
Xetro.G02133|btg5	scaffold_7	117332470	117343108	10639	0.7688980440631	0.838515789448414	1.13969847802645	4.65584153267888	1.94762760325489	2.10046306974396	4.25944771638641	5.81937047101731	18.6119435817227	1	1
Xetro.G01784|gsk3a	scaffold_7	101845398	101874139	28742	0.887711529450871	0.945131319410232	1.54743613733729	4.65248317258586	4.73154433657312	5.22240675258229	1.64570413483767	1.86296150341985	112.156875064945	1	1
Xetro.E00012|chst2	scaffold_5	761213	762671	1459	0.749648960553025	0.686214630659313	2.00712243330566	4.64062759678147	3.6461886296734	1.05704775196239	NA	6.33386360015443	1.06448234456549	1	0
Xetro.K02957|	scaffold_537	44750	45609	860	0.911079257579519	0.809894046942715	1.35172390754559	4.64037233424819	3.76240625403053	3.65818222086753	NA	NA	99.0023963551602	0	1
Xetro.D01779|srsf11	scaffold_4	92733215	92752805	19591	1.04837015875342	1.01024263780709	0.92200251143848	4.63670369745264	5.44244816316349	6.97957087182412	0.701440630985293	1.34455554985979	114.883924218673	1	1
Xetro.K00475|acin1	scaffold_35	51159	99087	47929	0.954633629393278	0.896169135746939	0.995057844441445	4.63654195258969	5.5706684580401	6.74419862483184	0.762849853119972	2.00555859342388	26.6011045800304	1	1
Xetro.K04713|tmem214	scaffold_7347	282	2955	2674	0.718647650866739	0.77429705587904	0.822999498839324	4.62883304554704	3.27506695088334	4.1172850284045	0.241946188658695	0.638216103501399	186.739608705503	0	1
Xetro.B00681|	scaffold_2	38201016	38202274	1259	1.31702184117869	0.797652335029439	1.58425604545993	4.62601472184173	3.1792519350291	4.02424695765169	NA	NA	0.428140620071554	1	1
Xetro.J00151|mrps7	scaffold_10	4709670	4714476	4807	0.831063622277525	0.983016465964114	0.852511402029925	4.62379023399244	4.55352876605567	4.76939185345402	0.491008441689705	9.88831026184447	19.3859781903423	1	1
Xetro.K04135|tmem216	scaffold_2774	4473	5723	1251	0.999694794134887	0.48083000917336	1.63128696822673	4.61260334667038	3.2041763953832	4.92218048565398	NA	NA	6.05440976309342	0	1
Xetro.A03260|letm1	scaffold_1	198974073	199004212	30140	1.08387620863132	0.902616651562379	1.42785947382246	4.61068829354861	4.78322897670458	2.78350153628424	2.10060565120232	2.37865357550857	45.1983533644283	1	1
Xetro.G01013|	scaffold_7	53180262	53181287	1026	0.832678076151612	0.621555365881146	2.30062362657742	4.59641375885591	4.53375560148722	6.16109274749539	NA	NA	18.7169357420773	1	0
Xetro.F01410|syf2	scaffold_6	108309366	108316478	7113	1.0790068547752	1.03081630144873	1.31846394917106	4.59034531925986	3.91052557378093	4.05049150161127	0.247902659891793	1.51223328949115	159.270012578353	1	1
Xetro.D01365|tmco1	scaffold_4	75335329	75353684	18356	0.975427098412897	0.918335905863764	1.34720174478181	4.58906208329396	4.61608866979534	5.41126512173717	0.495563250981817	1.79697721642113	112.030971830059	1	1
Xetro.E01061|	scaffold_5	78001366	78003032	1667	0.807141822201867	1.12360089897486	1.56080099213742	4.58387113157654	1.06405111876939	0.579059992636621	NA	NA	0.0256586723214473	0	0
Xetro.I01165|ube2i	scaffold_9	66165233	66180233	15001	0.950638475706261	0.908746609108864	1.04935036937388	4.58386137344407	4.10257978936016	5.59864707730616	1.08026037745951	0.605563186578072	168.879422386648	1	1
Xetro.C01455|znf346	scaffold_3	74783354	74797950	14597	1.09588882496612	1.01906040780232	1.91710676606907	4.57771798745705	4.05420895051684	4.35441962036389	1.42903581288291	1.98052868247854	142.611246907726	1	1
Xetro.F01610|unnamed	scaffold_6	123095113	123097962	2850	0.678630525040138	0.710708930731849	1.52888670827298	4.56252415155845	7.80510660499696	7.28662465919781	NA	NA	0.321753170693532	1	1
Xetro.G01082|st14	scaffold_7	57553544	57596892	43349	1.13327937132017	1.35334152355582	1.94971347788859	4.55762976925329	2.75986486780978	2.88798691140089	0.629718945489288	0.958296057947786	171.686509379169	1	1
Xetro.B00590|nufip2	scaffold_2	31976779	32002761	25983	1.05054866104596	0.903422776115815	0.979693385856184	4.54902786416729	2.25533357014544	2.57688447175557	3.68398900501219	3.9348150167873	29.259624218238	1	1
Xetro.A00427|skp2	scaffold_1	27194222	27206421	12200	0.912600491888877	1.11355735357185	1.61713044206594	4.54417195661807	5.30823444246928	5.96423977788834	0.910799424771056	1.46789703805322	118.002934584424	1	1
Xetro.B00244|kdm1a	scaffold_2	12553011	12582537	29527	0.972571797922667	0.951263867505829	1.47829224466664	4.54276132156058	3.48419708087521	4.32709945214576	0.589210130027646	1.42298819786881	98.1758710836357	1	1
Xetro.E01438|rtn4	scaffold_5	102984182	103022013	37832	0.914670743354906	0.877874562952127	1.05525011438887	4.53747276952267	4.95761109850054	3.752758129852	1.17152891350526	1.30276009046216	64.7598510293775	1	1
Xetro.A01332|ppil1	scaffold_1	75958621	75960753	2133	1.13757273235495	0.899621452319028	1.67331989303015	4.53723993240104	3.8174022863318	4.06456629072194	0.546591076154754	0.72011109023388	421.220667519785	1	1
Xetro.F01050|anln	scaffold_6	81731314	81761528	30215	1.04229701831718	1.30916167624356	1.28347898137604	4.53246775305498	3.7880531070591	3.77064594854726	0.731786928533161	2.5902374290755	96.3412641005126	1	1
Xetro.G02197|usf2	scaffold_7	120096886	120112744	15859	1.02100845355764	1.08951844874745	1.2789276784773	4.531022307469	4.46829398058002	4.68132227254232	1.61794852151498	1.18360077376623	20.6727518019023	1	1
Xetro.K04539|	scaffold_5708	585	2938	2354	0.975031027248663	1.49059482709747	1.76795424647729	4.52803747633189	2.33170446820145	2.27641379213409	NA	NA	20.8620432603847	0	0
Xetro.G00851|bmpr1a	scaffold_7	46009509	46025396	15888	1.02408705377098	1.03253299001733	0.87145486822637	4.52125817327959	4.12134481022522	5.37336860443078	0.767345078254125	4.7473938352648	109.473944741509	0	1
Xetro.A02869|plrg1	scaffold_1	169958558	169977508	18951	1.09950719438391	1.0092367039155	1.21032594358551	4.52034572848546	3.95646226069929	4.58218523291268	0.561695528650245	0.924407784217903	341.415389090982	1	1
Xetro.B00641|	scaffold_2	35678792	35679511	720	1.15902390431848	0.871743520951945	0.792205862771111	4.51911504628535	7.80706294038892	5.3543480367243	NA	NA	8.00247085227588	1	0
Xetro.K04885|edf1	scaffold_8b	1332942	1338380	5439	1.10734244939794	0.915212405652672	1.77078880729897	4.51419759752036	4.10854920826374	4.13906046750175	2.08028498659813	1.71162956723522	39.5168411785703	1	1
Xetro.G00002|rlim	scaffold_7	164572	177759	13188	1.04808623893157	1.02339416463867	1.62017146645873	4.50763461243822	3.58399635149703	4.53973603803626	0.802876158384825	1.04481798080096	151.754735021727	1	1
Xetro.K02479|pbrm1	scaffold_315	31737	76610	44874	0.988023992205682	0.811162086615572	0.929257104333172	4.50187136320255	3.73296267436573	3.41573292644243	1.59245981088553	1.5117554906635	41.0484660466058	1	1
Xetro.D02426|ppp4r2	scaffold_4	128850848	128866325	15478	0.915019701394561	0.966381566760221	1.32468593086707	4.49761805329036	4.8994136811167	5.13607175026959	0.62030468723966	1.3670588937	101.934007511682	1	1
Xetro.F00249|	scaffold_6	19789846	19791173	1328	0.82030255065878	0.921796391300276	1.35514731678248	4.49498759920077	4.76984480283781	6.62077257173732	NA	NA	141.663074491709	0	1
Xetro.A01261|snrpc	scaffold_1	72107413	72127274	19862	0.996143744198088	1.05337089623508	1.03513563056055	4.48590350390439	6.60444087622373	6.59103812444652	0.202662057874962	0.472320182591257	332.224985994445	1	1
Xetro.G00170|nop2	scaffold_7	7104244	7112181	7938	0.740059696496981	0.979194479631443	1.52637756007812	4.48010860068801	2.37539016245899	2.62780243070549	1.06169807786414	1.42960407184313	10.710004076444	1	1
Xetro.I01227|eif3b	scaffold_9	69887177	69904697	17521	0.967804741910157	0.997123894585789	1.08059628555367	4.47978860653985	4.69147308831422	4.77391718918835	0.944689576866275	1.94711855376642	326.066743684571	1	1
Xetro.K03712|csnk2a1	scaffold_1416	122	6754	6633	0.992873575386066	0.94365344830843	0.978520992600343	4.47823565871024	5.16144645845793	7.53705663079156	1.46762962790769	2.07876102283313	22.9071112242362	0	1
Xetro.E00203|	scaffold_5	11777237	11779438	2202	0.871113244649423	0.844672375429733	1.6665331140334	4.47807791343731	4.84637499387132	6.4317594689151	NA	NA	2.4350798020481	1	0
Xetro.C00499|tia1	scaffold_3	13319156	13332656	13501	0.999429264606041	1.02512299369636	1.07924032769906	4.47525972753278	4.85613655708171	5.51245985302539	2.29456109438977	1.63244324510626	207.689671979032	1	1
Xetro.B00939|rpl8	scaffold_2	54897984	54905056	7073	0.745348250030153	1.07397893431268	1.49212810762298	4.47139829385951	3.61916130492967	5.84502516162155	0.403752472556624	1.60062494749019	247.402605368217	1	1
Xetro.A02509|rest	scaffold_1	141909891	141929034	19144	1.07544355333436	1.17172962920499	1.52889353577433	4.46826250939331	2.27264374831531	3.45089427521763	0.866822572300606	1.02976552056165	92.7933970401244	1	1
Xetro.D00375|depdc7	scaffold_4	17120826	17134670	13845	0.991158201069839	0.905177977448983	1.10350237505055	4.45610270101444	4.79964582175792	6.36275252290678	1.25501296294064	1.15862571156749	335.906501919638	1	1
Xetro.F01847|arf5	scaffold_6	138291253	138297438	6186	0.87651540884292	0.951179409019709	1.55540764078976	4.45606899931148	3.29770579663237	5.28462439489713	1.67028967580469	1.81541020088933	346.677495842846	0	1
Xetro.G01907|	scaffold_7	106991022	106992135	1114	0.711508163259152	0.76694131447811	1.04766082586203	4.44279122951431	3.82453843328946	6.35266782006162	NA	NA	1.12220032019875	0	1
Xetro.J00786|rpl23	scaffold_10	30239260	30249679	10420	0.927194227263536	1.00538125720558	1.40796966240729	4.44101438721282	4.09458001667401	5.86611514759545	0.567657363808191	1.30444550925572	316.395652403627	1	1
Xetro.K01260|mex3a	scaffold_89	14956	17200	2245	1.18986030539838	0.853154442197094	0.96265352821834	4.43443218526464	3.88036668953357	3.26100717830888	2.12586426439438	2.46442589680612	23.4092385965723	0	1
Xetro.K02634|znf250	scaffold_378	987	9114	8128	0.959126656274942	1.05820567454478	1.4359659326016	4.43019663858849	3.50957702110411	4.2319264609491	2.46785112431869	1.61782117597633	18.9199426801744	0	1
Xetro.G01148|	scaffold_7	62321659	62334809	13151	1.1697975739991	1.09005019066048	0.913036023543812	4.42390165006369	4.59568533463002	4.01010094891739	NA	NA	0.121419237921697	1	1
Xetro.F01365|igf2bp3	scaffold_6	105305789	105369386	63598	0.931050055319199	0.863449006832663	0.921187995431856	4.4091832040568	4.05559344268702	5.74161597029702	0.666937808437452	0.818551899295033	90.8442985194841	1	1
Xetro.G00140|	scaffold_7	6307234	6317782	10549	1.05656211601435	0.978671001179449	1.52168015881909	4.40788471094162	3.58531619698182	4.1619918047445	1.57915008476661	3.13009759841476	88.9087351105658	1	1
Xetro.F01836|rhoa	scaffold_6	137575008	137590395	15388	0.987395876517974	1.10294773594657	1.65705917778026	4.40613338222865	3.66911423064844	5.09014984004078	1.32924653046223	0.765859324201679	295.4925818421	1	1
Xetro.J00946|taf4	scaffold_10	37276406	37306124	29719	1.06230046978386	0.971486832405847	1.19141778248185	4.40013590607283	3.31197973967271	3.25424186802936	3.38112142125569	2.24108015360655	3.28969434152156	1	1
Xetro.F00841|prpf4b	scaffold_6	62311666	62346108	34443	1.02162986593195	0.942190858481797	1.26383431736288	4.39634988863	4.47079385510064	5.42227895513996	0.611608358832626	1.02712871240516	129.47783366393	1	1
Xetro.I01735|srrm2	scaffold_9	86920546	86946307	25762	0.892142049138965	0.985179833162594	0.935013887374791	4.39225395150621	5.64785673398871	6.13653562913354	0.759084932923168	1.5453947077641	4.77268825464261	1	1
Xetro.F01370|sirt6	scaffold_6	105528939	105531043	2105	0.824172841292127	0.9348370461361	1.08495528262708	4.39192104867058	3.18016286295998	3.53473819593247	1.29590355843219	6.81495133020088	22.986753680608	1	1
Xetro.J00016|	scaffold_10	552411	553253	843	0.930906310363344	0.721910638196083	0.818186089433566	4.3850179230886	5.4627622835956	4.16520631256496	NA	NA	0	1	0
Xetro.A00412|	scaffold_1	26492136	26493747	1612	1.13672465582984	1.48174192007402	1.18968350752331	4.38462801806125	1.81896739606018	1.40817837727953	NA	NA	2.1136065411324	0	0
Xetro.A01687|foxd4l1.2	scaffold_1	95949201	95950452	1252	0.73873158559882	0.493553167404772	1.35444657721605	4.38288511324583	4.72416362236869	2.33690457425518	NA	NA	0.0146685253024548	1	0
Xetro.H01053|pbx2	scaffold_8	52246604	52264826	18223	0.910332180910652	0.98557260522557	1.48084728805907	4.3795870795635	8.27225812035092	7.18572596130722	1.504334378052	2.51959248443917	67.5199953332036	1	1
Xetro.H01030|kifc1	scaffold_8	51653469	51683226	29758	0.895340583009868	0.901547263616653	1.11260122899152	4.37645385173032	5.41675924510346	6.34520099833134	0.64914113025955	1.12380570003382	477.994919987777	1	1
Xetro.I00342|sp3	scaffold_9	19264491	19289408	24918	0.994137447401795	0.977199307541314	1.45943642224409	4.37534931238727	3.02035667255639	4.11186525920577	0.486635087148339	1.13784813881392	146.106640206841	1	1
Xetro.C00078|wee2	scaffold_3	1834343	1854425	20083	0.860881039671396	0.907247865834623	1.24417498532726	4.37333932365983	3.27382717423444	2.77761079918414	1.00381085160134	0.699596450067654	549.634359556225	1	1
Xetro.F01202|cdv3	scaffold_6	93101562	93116466	14905	1.13916139091443	2.16780375261292	1.82614444656817	4.37298922075715	4.34082221885028	5.45272534720126	0.721604026476888	0.384750659135287	319.793440831382	1	1
Xetro.I01661|glyr1	scaffold_9	85837752	85871274	33523	1.07179217739356	1.03340304984091	1.80481725387562	4.3720053316272	3.2635883057744	3.90697761813223	1.28958677803335	0.621832048307035	50.1921387081462	1	1
Xetro.F00048|eif2c2	scaffold_6	1744267	1790573	46307	1.00131833957781	1.06657206562773	1.18968922848443	4.36510790192869	4.30115644900174	4.67211603594218	12.7194567752	8.63178464846092	1.31733067804264	1	1
Xetro.K01425|ubl5	scaffold_109	44950	51442	6493	0.894213036903643	1.09514798890874	1.03798844535337	4.3632536812126	4.2064763370525	3.01431152709933	2.53183499790711	4.54833485115408	131.672644406533	1	1
Xetro.I01463|tnrc6a	scaffold_9	79600650	79641280	40631	0.909487622764541	0.949085652216139	1.1270140923828	4.35823074487466	4.64202129157512	6.07949478661688	0.864842045065349	1.71041915738375	45.795758059396	1	1
Xetro.H01554|unnamed	scaffold_8	78530782	78552684	21903	0.962448092221581	0.830971554563307	0.759237387037233	4.35400110855172	11.6291834928692	6.96888546439734	NA	NA	63.9535008400182	1	1
Xetro.H00137|prrc2b	scaffold_8	5644153	5690287	46135	0.932266815208386	0.83764214188624	0.799083491240625	4.35202250624233	4.47687326979896	4.84572899461026	1.192449072675	0.965740191781788	2.7245552498532	1	1
Xetro.J00659|ctsa	scaffold_10	26055045	26067920	12876	1.19096702215105	1.17160664405128	1.20278749319233	4.34847454151242	2.18557111885173	1.59359097150301	0.827194401765539	0	78.9818392367337	1	1
Xetro.A01461|tox4	scaffold_1	83603414	83618487	15074	1.04053230777918	0.892016041702691	1.35054702462774	4.34535703216959	4.3622346099351	4.70156860049262	1.03691223710869	3.23052083850989	55.7849497334189	1	1
Xetro.A00897|sppl3	scaffold_1	56019623	56053324	33702	0.914262794865423	0.967972543256493	1.22926670435921	4.34312699560555	4.27763042201981	3.88967156862985	0.468611565402105	6.92979162705068	118.357911426149	1	1
Xetro.E01722|srf	scaffold_5	122541885	122549922	8038	0.702208883619936	0.81035783282867	0.76446566356043	4.327761930991	4.94263610720012	7.27343260137239	4.58274545577058	6.30314380315192	7.80035587022984	0	1
Xetro.A00006|ubap2	scaffold_1	218284	249796	31513	0.946474200193298	0.952518766681048	0.94090851260233	4.31591770246628	4.55613223357599	4.69166101930927	0.691991171707771	2.59448720336438	8.47197258184384	1	1
Xetro.B00281|pithd1	scaffold_2	13997157	14003074	5918	1.14093528894572	0.941133657515038	1.4842999537878	4.31530648595642	4.47956635717777	5.54245435931711	0.971625170327776	0	33.1824983419502	1	1
Xetro.I00868|	scaffold_9	47147049	47148140	1092	1.08317133290407	0.557221987669976	0.788992186509791	4.31437996490345	2.18992315266194	2.42585051420623	NA	1.54179574477443	0.64337681463798	1	0
Xetro.B00937|med14	scaffold_2	54698322	54736406	38085	1.01770881175247	0.963101243927344	1.13855635422057	4.30920295739938	3.40632796977917	4.01189450374494	0.928329612341798	2.53912503955522	30.8391354237754	1	1
Xetro.I01327|c16orf52	scaffold_9	74925567	74945016	19450	1.02531170055298	0.905971187322507	1.2691456065385	4.30771544135396	3.28971357355663	3.39921263473248	2.18309907151269	5.21707716947314	187.101854703949	1	1
Xetro.K01766|nlk.2	scaffold_151	20535	32636	12102	0.961712168451401	1.00452339835701	0.979809996350474	4.30118585910514	4.49892233412879	5.02496772562553	2.05468147907077	3.03369518712898	57.1585234037001	1	1
Xetro.K01264|pfdn2	scaffold_89	63559	67438	3880	1.03501826831518	0.823795126054386	1.61146936854159	4.29035200846257	3.49404141382855	4.95035406652789	1.82237830989707	4.2079950161247	76.6455934352178	1	1
Xetro.C00487|tmem127	scaffold_3	12588241	12595412	7172	0.896331517328938	1.02443491114715	1.42234982750498	4.28490461633951	3.96668135451789	3.27215451998619	NA	6.96663262453633	3.64721132526324	1	1
Xetro.H01780|arhgap11a.1	scaffold_8	89630644	89649800	19157	1.06814925402825	0.998207380551953	1.11587906721643	4.27969187352286	4.83053714954192	4.72786433598827	0.781420798505786	1.69868629568302	117.639519307182	1	1
Xetro.D01986|zcchc11	scaffold_4	106608146	106664459	56314	0.980254764287219	1.11208109569472	1.29031075893567	4.27572027230046	3.33866081943606	3.78939111430614	2.84966492474253	3.09941317270473	23.3862312491832	1	1
